rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
4529,AlanParr,1,0.00037,40381,14.74060,273944
4530,alanshaw,1,0.00037,40382,14.74097,273944
4531,alansouzati,1,0.00037,40383,14.74133,273944
4532,alaouy,1,0.00037,40384,14.74170,273944
4533,albermav,1,0.00037,40385,14.74206,273944
4534,Alberto-,1,0.00037,40386,14.74243,273944
4535,albertopiras,1,0.00037,40387,14.74279,273944
4536,alcalyn,1,0.00037,40388,14.74316,273944
4537,aldenml,1,0.00037,40389,14.74352,273944
4538,aldo-roman,1,0.00037,40390,14.74389,273944
4539,aleclarson,1,0.00037,40391,14.74425,273944
4540,aleeeftw,1,0.00037,40392,14.74462,273944
4541,alekseyzadorozhniy,1,0.00037,40393,14.74498,273944
4542,alewiscondev,1,0.00037,40394,14.74535,273944
4543,alex1712,1,0.00037,40395,14.74571,273944
4544,alex321,1,0.00037,40396,14.74608,273944
4545,alex94cp,1,0.00037,40397,14.74644,273944
4546,alex94puchades,1,0.00037,40398,14.74681,273944
4547,alexanderad,1,0.00037,40399,14.74717,273944
4548,alexandercerutti,1,0.00037,40400,14.74754,273944
4549,AlexanderGranhof,1,0.00037,40401,14.74790,273944
4550,AlexanderLukin,1,0.00037,40402,14.74827,273944
4551,AlexanderTserkovniy,1,0.00037,40403,14.74863,273944
4552,alexanderweiss,1,0.00037,40404,14.74900,273944
4553,Alexandrshy,1,0.00037,40405,14.74936,273944
4554,AlexBHarley,1,0.00037,40406,14.74973,273944
4555,alexbokii,1,0.00037,40407,14.75009,273944
4556,AlexDenisov,1,0.00037,40408,14.75046,273944
4557,alexdunphy,1,0.00037,40409,14.75082,273944
4558,Alexey-NM,1,0.00037,40410,14.75119,273944
4559,alexgibson,1,0.00037,40411,14.75156,273944
4560,alexhardwicke,1,0.00037,40412,14.75192,273944
4561,alexilyaev,1,0.00037,40413,14.75229,273944
4562,alexlouden,1,0.00037,40414,14.75265,273944
4563,AlexNeises,1,0.00037,40415,14.75302,273944
4564,alex-okrushko,1,0.00037,40416,14.75338,273944
4565,alexpien,1,0.00037,40417,14.75375,273944
4566,alexpls,1,0.00037,40418,14.75411,273944
4567,alexr101,1,0.00037,40419,14.75448,273944
4568,alexreardon,1,0.00037,40420,14.75484,273944
4569,alexrohleder,1,0.00037,40421,14.75521,273944
4570,alex-teren,1,0.00037,40422,14.75557,273944
4571,alexvictoor,1,0.00037,40423,14.75594,273944
4572,AlfioEmanueleFresta,1,0.00037,40424,14.75630,273944
4573,alfonsogoberjr,1,0.00037,40425,14.75667,273944
4574,alfredh,1,0.00037,40426,14.75703,273944
4575,alfredr,1,0.00037,40427,14.75740,273944
4576,ali,1,0.00037,40428,14.75776,273944
4577,alicederyn,1,0.00037,40429,14.75813,273944
4578,aliceklipper,1,0.00037,40430,14.75849,273944
4579,ali-master,1,0.00037,40431,14.75886,273944
4580,alirezaafkar,1,0.00037,40432,14.75922,273944
4581,alirezavalizade,1,0.00037,40433,14.75959,273944
4582,alisherdavronov,1,0.00037,40434,14.75995,273944
4583,alitaheri,1,0.00037,40435,14.76032,273944
4584,almirsarajcic,1,0.00037,40436,14.76068,273944
4585,Alois-xx,1,0.00037,40437,14.76105,273944
4586,alopatin,1,0.00037,40438,14.76141,273944
4587,alopezsanchez,1,0.00037,40439,14.76178,273944
4588,alsami,1,0.00037,40440,14.76214,273944
4589,alubbe,1,0.00037,40441,14.76251,273944
4590,alundiak,1,0.00037,40442,14.76287,273944
4591,alur,1,0.00037,40443,14.76324,273944
4592,alvarotrigo,1,0.00037,40444,14.76360,273944
4593,amaranthrose,1,0.00037,40445,14.76397,273944
4594,amaravora,1,0.00037,40446,14.76433,273944
4595,amaseda,1,0.00037,40447,14.76470,273944
4596,amfern,1,0.00037,40448,14.76506,273944
4597,amiller-gh,1,0.00037,40449,14.76543,273944
4598,amit3vr,1,0.00037,40450,14.76579,273944
4599,amitdash291,1,0.00037,40451,14.76616,273944
4600,amitzur,1,0.00037,40452,14.76652,273944
4601,AmmarHasan,1,0.00037,40453,14.76689,273944
4602,AMoreaux,1,0.00037,40454,14.76725,273944
4603,amritaramnauth,1,0.00037,40455,14.76762,273944
4604,amseager,1,0.00037,40456,14.76798,273944
4605,amurdock,1,0.00037,40457,14.76835,273944
4606,amygori,1,0.00037,40458,14.76871,273944
4607,amykyta,1,0.00037,40459,14.76908,273944
4608,AnaEliza,1,0.00037,40460,14.76944,273944
4609,anaibol,1,0.00037,40461,14.76981,273944
4610,AnandChowdhary,1,0.00037,40462,14.77017,273944
4611,anantanandgupta,1,0.00037,40463,14.77054,273944
4612,anatoliy8493,1,0.00037,40464,14.77090,273944
4613,anchnk,1,0.00037,40465,14.77127,273944
4614,andela-batolagbe,1,0.00037,40466,14.77163,273944
4615,AndersDJohnson,1,0.00037,40467,14.77200,273944
4616,AndersMad,1,0.00037,40468,14.77236,273944
4617,andersonaguiar,1,0.00037,40469,14.77273,273944
4618,Andersos,1,0.00037,40470,14.77309,273944
4619,andidavies92,1,0.00037,40471,14.77346,273944
4620,andidev,1,0.00037,40472,14.77382,273944
4621,andre487,1,0.00037,40473,14.77419,273944
4622,andrebsguedes,1,0.00037,40474,14.77455,273944
4623,Andrei15193,1,0.00037,40475,14.77492,273944
4624,AndreiRailean,1,0.00037,40476,14.77528,273944
4625,andrejsinigoj,1,0.00037,40477,14.77565,273944
4626,andre-n,1,0.00037,40478,14.77601,273944
4627,andrew,1,0.00037,40479,14.77638,273944
4628,Andrew8xx8,1,0.00037,40480,14.77674,273944
4629,andrewarchi,1,0.00037,40481,14.77711,273944
4630,andrewdotn,1,0.00037,40482,14.77747,273944
4631,AndrewFinlay,1,0.00037,40483,14.77784,273944
4632,AndrewHenderson,1,0.00037,40484,14.77820,273944
4633,andrewhood125,1,0.00037,40485,14.77857,273944
4634,andrewimm,1,0.00037,40486,14.77893,273944
4635,AndrewKvalheim,1,0.00037,40487,14.77930,273944
4636,andrewlock,1,0.00037,40488,14.77966,273944
4637,andrewnester,1,0.00037,40489,14.78003,273944
4638,andrewshir,1,0.00037,40490,14.78039,273944
4639,andrewzhaosc,1,0.00037,40491,14.78076,273944
4640,andreybleme,1,0.00037,40492,14.78112,273944
4641,andreypopp,1,0.00037,40493,14.78149,273944
4642,andreyst,1,0.00037,40494,14.78185,273944
4643,andriisoldatenko,1,0.00037,40495,14.78222,273944
4644,andydavies92,1,0.00037,40496,14.78258,273944
4645,andyfeller,1,0.00037,40497,14.78295,273944
4646,andys8,1,0.00037,40498,14.78331,273944
4647,andyshora,1,0.00037,40499,14.78368,273944
4648,Anemolo,1,0.00037,40500,14.78404,273944
4649,anfedorov,1,0.00037,40501,14.78441,273944
4650,angadgill92,1,0.00037,40502,14.78477,273944
4651,AngryPidgeon,1,0.00037,40503,14.78514,273944
4652,anibalsanchez,1,0.00037,40504,14.78550,273944
4653,aniruddha-adhikary,1,0.00037,40505,14.78587,273944
4654,ankeetmaini,1,0.00037,40506,14.78623,273944
4655,ankitbko,1,0.00037,40507,14.78660,273944
4656,anniepank,1,0.00037,40508,14.78696,273944
4657,Announcement,1,0.00037,40509,14.78733,273944
4658,Anomen,1,0.00037,40510,14.78769,273944
4659,anotherpit,1,0.00037,40511,14.78806,273944
4660,anselmbradford,1,0.00037,40512,14.78842,273944
4661,anslzo,1,0.00037,40513,14.78879,273944
4662,anteriovieira,1,0.00037,40514,14.78915,273944
4663,anthonyvdotbe,1,0.00037,40515,14.78952,273944
4664,AnthumChris,1,0.00037,40516,14.78988,273944
4665,antiufo,1,0.00037,40517,14.79025,273944
4666,antleblanc,1,0.00037,40518,14.79061,273944
4667,antoniopangallo,1,0.00037,40519,14.79098,273944
4668,antons,1,0.00037,40520,14.79134,273944
4669,antonstefanov,1,0.00037,40521,14.79171,273944
4670,antplant,1,0.00037,40522,14.79207,273944
4671,anubhavgupta,1,0.00037,40523,14.79244,273944
4672,anujaware,1,0.00037,40524,14.79280,273944
4673,AoDev,1,0.00037,40525,14.79317,273944
4674,APassanisi,1,0.00037,40526,14.79353,273944
4675,apostolos,1,0.00037,40527,14.79390,273944
4676,appden,1,0.00037,40528,14.79426,273944
4677,applideveloper,1,0.00037,40529,14.79463,273944
4678,AprilArcus,1,0.00037,40530,14.79499,273944
4679,Aprillion,1,0.00037,40531,14.79536,273944
4680,apsdehal,1,0.00037,40532,14.79572,273944
4681,apsknight,1,0.00037,40533,14.79609,273944
4682,aquarion,1,0.00037,40534,14.79645,273944
4683,ar7z1,1,0.00037,40535,14.79682,273944
4684,arahansen,1,0.00037,40536,14.79718,273944
4685,araname,1,0.00037,40537,14.79755,273944
4686,araslanov,1,0.00037,40538,14.79791,273944
4687,a-r-d,1,0.00037,40539,14.79828,273944
4688,aredridel,1,0.00037,40540,14.79864,273944
4689,arendjr,1,0.00037,40541,14.79901,273944
4690,arend-von-reinersdorff,1,0.00037,40542,14.79938,273944
4691,ares128,1,0.00037,40543,14.79974,273944
4692,Arhell,1,0.00037,40544,14.80011,273944
4693,arifogel,1,0.00037,40545,14.80047,273944
4694,arkamar,1,0.00037,40546,14.80084,273944
4695,arkan,1,0.00037,40547,14.80120,273944
4696,Arkanosis,1,0.00037,40548,14.80157,273944
4697,armandino,1,0.00037,40549,14.80193,273944
4698,arminherling,1,0.00037,40550,14.80230,273944
4699,arnaudroger,1,0.00037,40551,14.80266,273944
4700,Arneball,1,0.00037,40552,14.80303,273944
4701,arodr967,1,0.00037,40553,14.80339,273944
4702,aroget,1,0.00037,40554,14.80376,273944
4703,arosh,1,0.00037,40555,14.80412,273944
4704,arouel,1,0.00037,40556,14.80449,273944
4705,arpit2438735,1,0.00037,40557,14.80485,273944
4706,ArtemKoval,1,0.00037,40558,14.80522,273944
4707,ArtsiomCh,1,0.00037,40559,14.80558,273944
4708,arturoromeroslc,1,0.00037,40560,14.80595,273944
4709,arturoromerotcs,1,0.00037,40561,14.80631,273944
4710,artyil,1,0.00037,40562,14.80668,273944
4711,artywhite,1,0.00037,40563,14.80704,273944
4712,aruberto,1,0.00037,40564,14.80741,273944
4713,arunasank,1,0.00037,40565,14.80777,273944
4714,arxene,1,0.00037,40566,14.80814,273944
4715,aryelu,1,0.00037,40567,14.80850,273944
4716,arzafran,1,0.00037,40568,14.80887,273944
4717,asaarilahti,1,0.00037,40569,14.80923,273944
4718,asa-git,1,0.00037,40570,14.80960,273944
4719,asakaev,1,0.00037,40571,14.80996,273944
4720,ASayre,1,0.00037,40572,14.81033,273944
4721,ascott18,1,0.00037,40573,14.81069,273944
4722,aseovic,1,0.00037,40574,14.81106,273944
4723,ashishdawale20,1,0.00037,40575,14.81142,273944
4724,ashishpatelcs,1,0.00037,40576,14.81179,273944
4725,ashwinbhaskar,1,0.00037,40577,14.81215,273944
4726,asieira,1,0.00037,40578,14.81252,273944
4727,asiffermann,1,0.00037,40579,14.81288,273944
4728,asika32764,1,0.00037,40580,14.81325,273944
4729,asilinwei,1,0.00037,40581,14.81361,273944
4730,asiplas,1,0.00037,40582,14.81398,273944
4731,askoning,1,0.00037,40583,14.81434,273944
4732,asleepysamurai,1,0.00037,40584,14.81471,273944
4733,aspala,1,0.00037,40585,14.81507,273944
4734,asperry152,1,0.00037,40586,14.81544,273944
4735,aspyatkin,1,0.00037,40587,14.81580,273944
4736,Asthetic,1,0.00037,40588,14.81617,273944
4737,ateoi,1,0.00037,40589,14.81653,273944
4738,atifaziz,1,0.00037,40590,14.81690,273944
4739,atogata,1,0.00037,40591,14.81726,273944
4740,A-Tokyo,1,0.00037,40592,14.81763,273944
4741,atombrella,1,0.00037,40593,14.81799,273944
4742,atom-morgan,1,0.00037,40594,14.81836,273944
4743,augbog,1,0.00037,40595,14.81872,273944
4744,august782,1,0.00037,40596,14.81909,273944
4745,augusto-cdxs,1,0.00037,40597,14.81945,273944
4746,austinrmiller,1,0.00037,40598,14.81982,273944
4747,autowp,1,0.00037,40599,14.82018,273944
4748,autra,1,0.00037,40600,14.82055,273944
4749,avanderhoorn,1,0.00037,40601,14.82091,273944
4750,avdg,1,0.00037,40602,14.82128,273944
4751,avianbc,1,0.00037,40603,14.82164,273944
4752,avielfedida,1,0.00037,40604,14.82201,273944
4753,avnash,1,0.00037,40605,14.82237,273944
4754,avnersorek,1,0.00037,40606,14.82274,273944
4755,avsorokin,1,0.00037,40607,14.82310,273944
4756,AVVS,1,0.00037,40608,14.82347,273944
4757,awiddersheim,1,0.00037,40609,14.82383,273944
4758,awlayton,1,0.00037,40610,14.82420,273944
4759,awwright,1,0.00037,40611,14.82456,273944
4760,axel-wilczek,1,0.00037,40612,14.82493,273944
4761,axu2,1,0.00037,40613,14.82529,273944
4762,Ayachii,1,0.00037,40614,14.82566,273944
4763,ayhaadam,1,0.00037,40615,14.82602,273944
4764,aymericbouzy,1,0.00037,40616,14.82639,273944
4765,AyushG3112,1,0.00037,40617,14.82675,273944
4766,AYWWWWW,1,0.00037,40618,14.82712,273944
4767,azrijamil,1,0.00037,40619,14.82748,273944
4768,azz,1,0.00037,40620,14.82785,273944
4769,B0k0,1,0.00037,40621,14.82821,273944
4770,baahmi,1,0.00037,40622,14.82858,273944
4771,babich-a,1,0.00037,40623,14.82894,273944
4772,baboquivari,1,0.00037,40624,14.82931,273944
4773,backuitist,1,0.00037,40625,14.82967,273944
4774,badrmodoukh,1,0.00037,40626,14.83004,273944
4775,bagerard,1,0.00037,40627,14.83040,273944
4776,BaileyJM02,1,0.00037,40628,14.83077,273944
4777,bakape,1,0.00037,40629,14.83113,273944
4778,bakkot,1,0.00037,40630,14.83150,273944
4779,bakorer,1,0.00037,40631,14.83186,273944
4780,balduncle,1,0.00037,40632,14.83223,273944
4781,balta3,1,0.00037,40633,14.83259,273944
4782,Bamieh,1,0.00037,40634,14.83296,273944
4783,banderson,1,0.00037,40635,14.83332,273944
4784,banterability,1,0.00037,40636,14.83369,273944
4785,bao987654321,1,0.00037,40637,14.83405,273944
4786,bargemb,1,0.00037,40638,14.83442,273944
4787,barik,1,0.00037,40639,14.83478,273944
4788,barneycarroll,1,0.00037,40640,14.83515,273944
4789,baronswindle,1,0.00037,40641,14.83551,273944
4790,barraq,1,0.00037,40642,14.83588,273944
4791,barrymichaeldoyle,1,0.00037,40643,14.83624,273944
4792,BartoszJanota,1,0.00037,40644,14.83661,273944
4793,bartriordan,1,0.00037,40645,14.83697,273944
4794,Baschdl,1,0.00037,40646,14.83734,273944
4795,basecode,1,0.00037,40647,14.83770,273944
4796,baspeeters,1,0.00037,40648,14.83807,273944
4797,bastih,1,0.00037,40649,14.83843,273944
4798,battaile,1,0.00037,40650,14.83880,273944
4799,bazuka5801,1,0.00037,40651,14.83916,273944
4800,bbalvanera,1,0.00037,40652,14.83953,273944
4801,bbeckercscc,1,0.00037,40653,14.83989,273944
4802,bbenezech,1,0.00037,40654,14.84026,273944
4803,bbodenmiller,1,0.00037,40655,14.84062,273944
4804,bbolek,1,0.00037,40656,14.84099,273944
4805,bbrooks,1,0.00037,40657,14.84135,273944
4806,bbshih,1,0.00037,40658,14.84172,273944
4807,bbyars,1,0.00037,40659,14.84208,273944
4808,bcbcb,1,0.00037,40660,14.84245,273944
4809,bdanchilla,1,0.00037,40661,14.84281,273944
4810,BDav24,1,0.00037,40662,14.84318,273944
4811,bdmason,1,0.00037,40663,14.84354,273944
4812,bdonlan,1,0.00037,40664,14.84391,273944
4813,bearmini,1,0.00037,40665,14.84427,273944
4814,beatfactor,1,0.00037,40666,14.84464,273944
4815,bedakb,1,0.00037,40667,14.84500,273944
4816,bee0060,1,0.00037,40668,14.84537,273944
4817,bekker,1,0.00037,40669,14.84573,273944
4818,bekos,1,0.00037,40670,14.84610,273944
4819,Belax8,1,0.00037,40671,14.84646,273944
4820,Belev,1,0.00037,40672,14.84683,273944
4821,ben-bradley,1,0.00037,40673,14.84720,273944
4822,benceHornyak,1,0.00037,40674,14.84756,273944
4823,beneidel,1,0.00037,40675,14.84793,273944
4824,benekastah,1,0.00037,40676,14.84829,273944
4825,benelsen,1,0.00037,40677,14.84866,273944
4826,benfleis,1,0.00037,40678,14.84902,273944
4827,bengotow,1,0.00037,40679,14.84939,273944
4828,benhalpern,1,0.00037,40680,14.84975,273944
4829,benheymink,1,0.00037,40681,14.85012,273944
4830,benhutchins,1,0.00037,40682,14.85048,273944
4831,benigeri,1,0.00037,40683,14.85085,273944
4832,benjaffe,1,0.00037,40684,14.85121,273944
4833,benjamin-bader,1,0.00037,40685,14.85158,273944
4834,benjamindean,1,0.00037,40686,14.85194,273944
4835,benjamin-hodgson,1,0.00037,40687,14.85231,273944
4836,benjaminhoffman,1,0.00037,40688,14.85267,273944
4837,benjefferies,1,0.00037,40689,14.85304,273944
4838,ben-joostens,1,0.00037,40690,14.85340,273944
4839,benjycui,1,0.00037,40691,14.85377,273944
4840,ben-manes,1,0.00037,40692,14.85413,273944
4841,bennycoomans,1,0.00037,40693,14.85450,273944
4842,ben-page,1,0.00037,40694,14.85486,273944
4843,benrei,1,0.00037,40695,14.85523,273944
4844,benstepp,1,0.00037,40696,14.85559,273944
4845,bernard-leech,1,0.00037,40697,14.85596,273944
4846,berndartmueller,1,0.00037,40698,14.85632,273944
4847,berniefitz82,1,0.00037,40699,14.85669,273944
4848,Betanu701,1,0.00037,40700,14.85705,273944
4849,betaveros,1,0.00037,40701,14.85742,273944
4850,bettiolo,1,0.00037,40702,14.85778,273944
4851,bevanhunt,1,0.00037,40703,14.85815,273944
4852,bfricka,1,0.00037,40704,14.85851,273944
4853,bglick,1,0.00037,40705,14.85888,273944
4854,bgord,1,0.00037,40706,14.85924,273944
4855,bgoscinski,1,0.00037,40707,14.85961,273944
4856,bgribaudo,1,0.00037,40708,14.85997,273944
4857,bgschiller,1,0.00037,40709,14.86034,273944
4858,bhdrkn,1,0.00037,40710,14.86070,273944
4859,bholley,1,0.00037,40711,14.86107,273944
4860,Bhudjo,1,0.00037,40712,14.86143,273944
4861,biboudis,1,0.00037,40713,14.86180,273944
4862,BigAB,1,0.00037,40714,14.86216,273944
4863,big-andy-coates,1,0.00037,40715,14.86253,273944
4864,Bigguy34,1,0.00037,40716,14.86289,273944
4865,biglovisa,1,0.00037,40717,14.86326,273944
4866,billschaller,1,0.00037,40718,14.86362,273944
4867,biokillos,1,0.00037,40719,14.86399,273944
4868,bioxcode,1,0.00037,40720,14.86435,273944
4869,birkmose,1,0.00037,40721,14.86472,273944
4870,bishabosha,1,0.00037,40722,14.86508,273944
4871,bishwei,1,0.00037,40723,14.86545,273944
4872,bitbonk,1,0.00037,40724,14.86581,273944
4873,bitsal,1,0.00037,40725,14.86618,273944
4874,bjornstar,1,0.00037,40726,14.86654,273944
4875,bjrmatos,1,0.00037,40727,14.86691,273944
4876,bkdotcom,1,0.00037,40728,14.86727,273944
4877,blackdynamo,1,0.00037,40729,14.86764,273944
4878,blainekasten,1,0.00037,40730,14.86800,273944
4879,blainesch,1,0.00037,40731,14.86837,273944
4880,blair,1,0.00037,40732,14.86873,273944
4881,Blaisorblade,1,0.00037,40733,14.86910,273944
4882,bleshik,1,0.00037,40734,14.86946,273944
4883,bloggervista,1,0.00037,40735,14.86983,273944
4884,blokfyuh,1,0.00037,40736,14.87019,273944
4885,BloodShura,1,0.00037,40737,14.87056,273944
4886,BlueAccords,1,0.00037,40738,14.87092,273944
4887,bluelineXY,1,0.00037,40739,14.87129,273944
4888,bmac,1,0.00037,40740,14.87165,273944
4889,bmeverett,1,0.00037,40741,14.87202,273944
4890,bmispelon,1,0.00037,40742,14.87238,273944
4891,bmwadforth,1,0.00037,40743,14.87275,273944
4892,bnb,1,0.00037,40744,14.87311,273944
4893,bnorm,1,0.00037,40745,14.87348,273944
4894,bnyu,1,0.00037,40746,14.87384,273944
4895,bobbyrenwick,1,0.00037,40747,14.87421,273944
4896,BobSammers,1,0.00037,40748,14.87457,273944
4897,bocus,1,0.00037,40749,14.87494,273944
4898,Bodasia,1,0.00037,40750,14.87530,273944
4899,bodazhao,1,0.00037,40751,14.87567,273944
4900,bodgit,1,0.00037,40752,14.87603,273944
4901,bogas04,1,0.00037,40753,14.87640,273944
4902,BoLaMN,1,0.00037,40754,14.87676,273944
4903,bonham000,1,0.00037,40755,14.87713,273944
4904,bontibon,1,0.00037,40756,14.87749,273944
4905,BookOfGreg,1,0.00037,40757,14.87786,273944
4906,boopeshmahendran,1,0.00037,40758,14.87822,273944
4907,borgdylan,1,0.00037,40759,14.87859,273944
4908,borisyankov,1,0.00037,40760,14.87895,273944
4909,BorntraegerMarc,1,0.00037,40761,14.87932,273944
4910,BorodinDK,1,0.00037,40762,14.87968,273944
4911,borriglione,1,0.00037,40763,14.88005,273944
4912,borsna,1,0.00037,40764,14.88041,273944
4913,botaberg,1,0.00037,40765,14.88078,273944
4914,botovq,1,0.00037,40766,14.88114,273944
4915,boutell,1,0.00037,40767,14.88151,273944
4916,bowlofeggs,1,0.00037,40768,14.88187,273944
4917,boyaq,1,0.00037,40769,14.88224,273944
4918,Bpaterak,1,0.00037,40770,14.88260,273944
4919,b-paul,1,0.00037,40771,14.88297,273944
4920,bpetex,1,0.00037,40772,14.88333,273944
4921,bploetz,1,0.00037,40773,14.88370,273944
4922,bportnoy,1,0.00037,40774,14.88406,273944
4923,braddunbar,1,0.00037,40775,14.88443,273944
4924,bradleyayers,1,0.00037,40776,14.88479,273944
4925,bradvogel,1,0.00037,40777,14.88516,273944
4926,brafdlog,1,0.00037,40778,14.88552,273944
4927,brandon93s,1,0.00037,40779,14.88589,273944
4928,brandon-d-logan,1,0.00037,40780,14.88625,273944
4929,brandon-pereira,1,0.00037,40781,14.88662,273944
4930,BrandonSmith,1,0.00037,40782,14.88698,273944
4931,BredPet,1,0.00037,40783,14.88735,273944
4932,Breemua,1,0.00037,40784,14.88771,273944
4933,brian428,1,0.00037,40785,14.88808,273944
4934,briandealwis,1,0.00037,40786,14.88844,273944
4935,BrianDGLS,1,0.00037,40787,14.88881,273944
4936,BrianDiggs,1,0.00037,40788,14.88917,273944
4937,brian-mann,1,0.00037,40789,14.88954,273944
4938,brickspert,1,0.00037,40790,14.88990,273944
4939,bricss,1,0.00037,40791,14.89027,273944
4940,BrightLight,1,0.00037,40792,14.89063,273944
4941,brismuth,1,0.00037,40793,14.89100,273944
4942,brnrdog,1,0.00037,40794,14.89136,273944
4943,broder,1,0.00037,40795,14.89173,273944
4944,brodybits,1,0.00037,40796,14.89209,273944
4945,brunokrebs,1,0.00037,40797,14.89246,273944
4946,brunolins16,1,0.00037,40798,14.89282,273944
4947,brunoscopelliti,1,0.00037,40799,14.89319,273944
4948,bryanar,1,0.00037,40800,14.89355,273944
4949,bryanjenningz,1,0.00037,40801,14.89392,273944
4950,bsdjhb,1,0.00037,40802,14.89428,273944
4951,bsergei,1,0.00037,40803,14.89465,273944
4952,bsletten,1,0.00037,40804,14.89502,273944
4953,btd,1,0.00037,40805,14.89538,273944
4954,btholt,1,0.00037,40806,14.89575,273944
4955,btmills,1,0.00037,40807,14.89611,273944
4956,buddh4,1,0.00037,40808,14.89648,273944
4957,buddyabaddon,1,0.00037,40809,14.89684,273944
4958,buerkle,1,0.00037,40810,14.89721,273944
4959,bugknightyyp,1,0.00037,40811,14.89757,273944
4960,bugsancho,1,0.00037,40812,14.89794,273944
4961,bugtype,1,0.00037,40813,14.89830,273944
4962,burnedram,1,0.00037,40814,14.89867,273944
4963,burningtree,1,0.00037,40815,14.89903,273944
4964,bushuai,1,0.00037,40816,14.89940,273944
4965,bustta,1,0.00037,40817,14.89976,273944
4966,butla,1,0.00037,40818,14.90013,273944
4967,butterprim,1,0.00037,40819,14.90049,273944
4968,bvleur,1,0.00037,40820,14.90086,273944
4969,byr-gdp,1,0.00037,40821,14.90122,273944
4970,C0rWin,1,0.00037,40822,14.90159,273944
4971,Cactucs,1,0.00037,40823,14.90195,273944
4972,caillou,1,0.00037,40824,14.90232,273944
4973,califrench,1,0.00037,40825,14.90268,273944
4974,callumcodes,1,0.00037,40826,14.90305,273944
4975,calvinf,1,0.00037,40827,14.90341,273944
4976,Calyhre,1,0.00037,40828,14.90378,273944
4977,cancerberoSgx,1,0.00037,40829,14.90414,273944
4978,cannona,1,0.00037,40830,14.90451,273944
4979,capaj,1,0.00037,40831,14.90487,273944
4980,CaptainCow95,1,0.00037,40832,14.90524,273944
4981,captain-digitalsailors,1,0.00037,40833,14.90560,273944
4982,cardamon,1,0.00037,40834,14.90597,273944
4983,caridy,1,0.00037,40835,14.90633,273944
4984,carkod,1,0.00037,40836,14.90670,273944
4985,carlansley,1,0.00037,40837,14.90706,273944
4986,carlfranz,1,0.00037,40838,14.90743,273944
4987,CarloMartini,1,0.00037,40839,14.90779,273944
4988,carlosasj,1,0.00037,40840,14.90816,273944
4989,carlosvargas,1,0.00037,40841,14.90852,273944
4990,Carlsson87,1,0.00037,40842,14.90889,273944
4991,carolinacmoravia,1,0.00037,40843,14.90925,273944
4992,carterchung,1,0.00037,40844,14.90962,273944
4993,carterkozak,1,0.00037,40845,14.90998,273944
4994,cascornelissen,1,0.00037,40846,14.91035,273944
4995,casdevs,1,0.00037,40847,14.91071,273944
4996,CaseyLeask,1,0.00037,40848,14.91108,273944
4997,castilloandres,1,0.00037,40849,14.91144,273944
4998,CasualSuperman,1,0.00037,40850,14.91181,273944
4999,catamphetamine,1,0.00037,40851,14.91217,273944
5000,catanm,1,0.00037,40852,14.91254,273944
5001,catcake,1,0.00037,40853,14.91290,273944
5002,caub,1,0.00037,40854,14.91327,273944
5003,cbejensen,1,0.00037,40855,14.91363,273944
5004,cbguder,1,0.00037,40856,14.91400,273944
5005,cbrianso,1,0.00037,40857,14.91436,273944
5006,cchanxzy,1,0.00037,40858,14.91473,273944
5007,ccjoywang,1,0.00037,40859,14.91509,273944
5008,cconroy,1,0.00037,40860,14.91546,273944
5009,cdoremus,1,0.00037,40861,14.91582,273944
5010,cemeyer,1,0.00037,40862,14.91619,273944
5011,ceph3us,1,0.00037,40863,14.91655,273944
5012,cesarblum,1,0.00037,40864,14.91692,273944
5013,cesarbs,1,0.00037,40865,14.91728,273944
5014,cesarwbr,1,0.00037,40866,14.91765,273944
5015,cgamache,1,0.00037,40867,14.91801,273944
5016,c-geek,1,0.00037,40868,14.91838,273944
5017,cgrail,1,0.00037,40869,14.91874,273944
5018,chadhietala,1,0.00037,40870,14.91911,273944
5019,chadselph,1,0.00037,40871,14.91947,273944
5020,ChaitanyaPramod,1,0.00037,40872,14.91984,273944
5021,chamila-c,1,0.00037,40873,14.92020,273944
5022,chancedickson,1,0.00037,40874,14.92057,273944
5023,changhw01,1,0.00037,40875,14.92093,273944
5024,changLiuUNSW,1,0.00037,40876,14.92130,273944
5025,channeladam,1,0.00037,40877,14.92166,273944
5026,Charca,1,0.00037,40878,14.92203,273944
5027,CharlieGarcia,1,0.00037,40879,14.92239,273944
5028,charphi,1,0.00037,40880,14.92276,273944
5029,charukiewicz,1,0.00037,40881,14.92312,273944
5030,chaseadamsio,1,0.00037,40882,14.92349,273944
5031,cheeaun,1,0.00037,40883,14.92385,273944
5032,chenesan,1,0.00037,40884,14.92422,273944
5033,chengkungui,1,0.00037,40885,14.92458,273944
5034,chengluyu,1,0.00037,40886,14.92495,273944
5035,chenzhenxi,1,0.00037,40887,14.92531,273944
5036,cherniavskii,1,0.00037,40888,14.92568,273944
5037,chernysh,1,0.00037,40889,14.92604,273944
5038,chetbox,1,0.00037,40890,14.92641,273944
5039,chgc,1,0.00037,40891,14.92677,273944
5040,Chickenzilla,1,0.00037,40892,14.92714,273944
5041,chidozieononiwu,1,0.00037,40893,14.92750,273944
5042,chienkira,1,0.00037,40894,14.92787,273944
5043,Chima1707,1,0.00037,40895,14.92823,273944
5044,chinhodado,1,0.00037,40896,14.92860,273944
