rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
1,roboshopkeep,522,1.27501,522,1.27501,40941
2,FoxBoxsnet,326,0.79627,848,2.07127,40941
3,winebarrel,286,0.69857,1134,2.76984,40941
4,aayamauchi,270,0.65949,1404,3.42933,40941
5,mia-0032,172,0.42012,1576,3.84944,40941
6,toyokazu,159,0.38836,1735,4.23781,40941
7,pitr,153,0.37371,1888,4.61151,40941
8,thinkbotbot,110,0.26868,1998,4.88019,40941
9,chaitanyaphalak,108,0.26379,2106,5.14399,40941
10,coto,108,0.26379,2214,5.40778,40941
11,bungoume,103,0.25158,2317,5.65936,40941
12,rockb1017,103,0.25158,2420,5.91095,40941
13,mosuka,96,0.23448,2516,6.14543,40941
14,oleewere,92,0.22471,2608,6.37014,40941
15,codeout,86,0.21006,2694,6.58020,40941
16,joshughes,82,0.20029,2776,6.78049,40941
17,ixixi,80,0.19540,2856,6.97589,40941
18,HatsuneMiku3939,79,0.19296,2935,7.16885,40941
19,shinsaka,79,0.19296,3014,7.36181,40941
20,warmfusion,74,0.18075,3088,7.54256,40941
21,daichirata,73,0.17831,3161,7.72087,40941
22,sawanoboly,73,0.17831,3234,7.89917,40941
23,LiweiPeng,68,0.16609,3302,8.06526,40941
24,szilvesztersimicza,68,0.16609,3370,8.23136,40941
25,civitaspo,65,0.15877,3435,8.39012,40941
26,AlexGaspar,64,0.15632,3499,8.54644,40941
27,digivava,62,0.15144,3561,8.69788,40941
28,luckyj5,60,0.14655,3621,8.84443,40941
29,naoya,60,0.14655,3681,8.99099,40941
30,yanana,60,0.14655,3741,9.13754,40941
31,pyrocro,58,0.14167,3799,9.27921,40941
32,hakobera,55,0.13434,3854,9.41355,40941
33,kenhys,55,0.13434,3909,9.54789,40941
34,darkrat,54,0.13190,3963,9.67978,40941
35,darashi,53,0.12945,4016,9.80924,40941
36,cmrust,52,0.12701,4068,9.93625,40941
37,dtregonning,52,0.12701,4120,10.06326,40941
38,fernandosilvacornejo,52,0.12701,4172,10.19027,40941
39,simukappu,52,0.12701,4224,10.31729,40941
40,brint,51,0.12457,4275,10.44186,40941
41,orion46,51,0.12457,4326,10.56642,40941
42,sbonebrake,51,0.12457,4377,10.69099,40941
43,toyama-h,51,0.12457,4428,10.81556,40941
44,dgarros,50,0.12213,4478,10.93769,40941
45,imron,50,0.12213,4528,11.05982,40941
46,atomita,48,0.11724,4576,11.17706,40941
47,Bigel0w,47,0.11480,4623,11.29186,40941
48,cpedro,47,0.11480,4670,11.40666,40941
49,takumakanari,47,0.11480,4717,11.52146,40941
50,Knium,45,0.10991,4762,11.63137,40941
51,lunardial,45,0.10991,4807,11.74129,40941
52,brissenden,44,0.10747,4851,11.84876,40941
53,laramiel,44,0.10747,4895,11.95623,40941
54,lingz,44,0.10747,4939,12.06370,40941
55,lingzhang-lyon,44,0.10747,4983,12.17117,40941
56,mblaschke,44,0.10747,5027,12.27864,40941
57,komainu8,43,0.10503,5070,12.38367,40941
58,kawasakitoshiya,42,0.10259,5112,12.48626,40941
59,PakDLiu,42,0.10259,5154,12.58885,40941
60,soylent,42,0.10259,5196,12.69143,40941
61,tarokkk,42,0.10259,5238,12.79402,40941
62,gintau,41,0.10014,5279,12.89416,40941
63,mamewotoko,41,0.10014,5320,12.99431,40941
64,dhrupadb,40,0.09770,5360,13.09201,40941
65,gozzip2009,40,0.09770,5400,13.18971,40941
66,hirakiuc,40,0.09770,5440,13.28741,40941
67,hovu96,40,0.09770,5480,13.38512,40941
68,innossh,40,0.09770,5520,13.48282,40941
69,JonathanSerafini,40,0.09770,5560,13.58052,40941
70,nemonium,40,0.09770,5600,13.67822,40941
71,sebv,40,0.09770,5640,13.77592,40941
72,hasjenL,39,0.09526,5679,13.87118,40941
73,yantang-msft,39,0.09526,5718,13.96644,40941
74,inokappa,38,0.09282,5756,14.05926,40941
75,kumarappan-arumugam,38,0.09282,5794,14.15207,40941
76,katsyoshi,37,0.09037,5831,14.24245,40941
77,mdoi,37,0.09037,5868,14.33282,40941
78,ecwws,36,0.08793,5904,14.42075,40941
79,shunwen,36,0.08793,5940,14.50868,40941
80,t0ffel,36,0.08793,5976,14.59661,40941
81,takaishi,36,0.08793,6012,14.68455,40941
82,bin3377,35,0.08549,6047,14.77003,40941
83,cmeerbeek,35,0.08549,6082,14.85552,40941
84,toddysm,35,0.08549,6117,14.94101,40941
85,adamenger,34,0.08305,6151,15.02406,40941
86,chris-u,34,0.08305,6185,15.10711,40941
87,cw-kuoka,34,0.08305,6219,15.19015,40941
88,dsouzajude,34,0.08305,6253,15.27320,40941
89,yu-yamada,34,0.08305,6287,15.35624,40941
90,anthonymorrisjohnson,33,0.08060,6320,15.43685,40941
91,cmoad,33,0.08060,6353,15.51745,40941
92,matsuokah,33,0.08060,6386,15.59806,40941
93,reizist,33,0.08060,6419,15.67866,40941
94,williampratt,33,0.08060,6452,15.75926,40941
95,kimutansk,32,0.07816,6484,15.83742,40941
96,vigyanik,32,0.07816,6516,15.91559,40941
97,ansoni,31,0.07572,6547,15.99130,40941
98,kvitajakub,31,0.07572,6578,16.06702,40941
99,mmasashi,31,0.07572,6609,16.14274,40941
100,yaron-idan,31,0.07572,6640,16.21846,40941
101,andreasung,30,0.07328,6670,16.29174,40941
102,jeremysuriel,30,0.07328,6700,16.36501,40941
103,josefkarasek,30,0.07328,6730,16.43829,40941
104,takyoshi,30,0.07328,6760,16.51157,40941
105,tetuyosi,30,0.07328,6790,16.58484,40941
106,chaeyk,29,0.07083,6819,16.65568,40941
107,msysyamamoto,29,0.07083,6848,16.72651,40941
108,nozino,29,0.07083,6877,16.79734,40941
109,pli01,29,0.07083,6906,16.86818,40941
110,vijaykramesh,29,0.07083,6935,16.93901,40941
111,caseyvu,28,0.06839,6963,17.00740,40941
112,cooldaemon,28,0.06839,6991,17.07579,40941
113,gp510,28,0.06839,7019,17.14418,40941
114,imunew,28,0.06839,7047,17.21257,40941
115,roiravhon,28,0.06839,7075,17.28097,40941
116,salewski,28,0.06839,7103,17.34936,40941
117,mattheworiordan,27,0.06595,7130,17.41530,40941
118,moccos,27,0.06595,7157,17.48125,40941
119,s5o-c,27,0.06595,7184,17.54720,40941
120,brycied00d,26,0.06351,7210,17.61071,40941
121,kumaravel29,26,0.06351,7236,17.67421,40941
122,seanmdick,26,0.06351,7262,17.73772,40941
123,stackdriver-instrumentation-release,26,0.06351,7288,17.80123,40941
124,ttanimichi,26,0.06351,7314,17.86473,40941
125,dxdung,25,0.06106,7339,17.92580,40941
126,ewolinetz,25,0.06106,7364,17.98686,40941
127,gaddevijay,25,0.06106,7389,18.04792,40941
128,genkami,25,0.06106,7414,18.10899,40941
129,haruyama,25,0.06106,7439,18.17005,40941
130,junpei-yoshino,25,0.06106,7464,18.23111,40941
131,jvymazal,25,0.06106,7489,18.29218,40941
132,edwin-lai,24,0.05862,7513,18.35080,40941
133,elelement,24,0.05862,7537,18.40942,40941
134,h-michael,24,0.05862,7561,18.46804,40941
135,imnotjames,24,0.05862,7585,18.52666,40941
136,kikusu,24,0.05862,7609,18.58528,40941
137,kyleboyer-optum,24,0.05862,7633,18.64390,40941
138,ohsawa0515,24,0.05862,7657,18.70252,40941
139,stanaka,24,0.05862,7681,18.76114,40941
140,wolf31o2,24,0.05862,7705,18.81977,40941
141,yoshiso,24,0.05862,7729,18.87839,40941
142,bombela,23,0.05618,7752,18.93456,40941
143,davidbtucker,23,0.05618,7775,18.99074,40941
144,Ilanak,23,0.05618,7798,19.04692,40941
145,kaecyra,23,0.05618,7821,19.10310,40941
146,sesame,23,0.05618,7844,19.15928,40941
147,sugilog,23,0.05618,7867,19.21546,40941
148,uchann2,23,0.05618,7890,19.27163,40941
149,wesyao,23,0.05618,7913,19.32781,40941
150,yudai09,23,0.05618,7936,19.38399,40941
151,ajacquemot,22,0.05374,7958,19.43773,40941
152,arthurdarcet,22,0.05374,7980,19.49146,40941
153,a-venture,22,0.05374,8002,19.54520,40941
154,dobachi,22,0.05374,8024,19.59894,40941
155,gpolaert,22,0.05374,8046,19.65267,40941
156,haritamar,22,0.05374,8068,19.70641,40941
157,imaifactory,22,0.05374,8090,19.76014,40941
158,Neozaru,22,0.05374,8112,19.81388,40941
159,shojikai,22,0.05374,8134,19.86761,40941
160,SNakano,22,0.05374,8156,19.92135,40941
161,udzura,22,0.05374,8178,19.97509,40941
162,yifriday,22,0.05374,8200,20.02882,40941
163,a4t,21,0.05129,8221,20.08012,40941
164,aerickson,21,0.05129,8242,20.13141,40941
165,ArunMj,21,0.05129,8263,20.18270,40941
166,fpytloun,21,0.05129,8284,20.23400,40941
167,meetyg,21,0.05129,8305,20.28529,40941
168,muddydixon,21,0.05129,8326,20.33658,40941
169,nigels-com,21,0.05129,8347,20.38788,40941
170,reube,21,0.05129,8368,20.43917,40941
171,scheuk,21,0.05129,8389,20.49046,40941
172,t-umeno,21,0.05129,8410,20.54176,40941
173,utun001,21,0.05129,8431,20.59305,40941
174,chicofranchico,20,0.04885,8451,20.64190,40941
175,freedragon,20,0.04885,8471,20.69075,40941
176,gaogj,20,0.04885,8491,20.73960,40941
177,koooge,20,0.04885,8511,20.78845,40941
178,r4ravi2008,20,0.04885,8531,20.83730,40941
179,sgerrand,20,0.04885,8551,20.88615,40941
180,arewoonenco,19,0.04641,8570,20.93256,40941
181,gyamxxx,19,0.04641,8589,20.97897,40941
182,jovillas,19,0.04641,8608,21.02538,40941
183,kadzuya,19,0.04641,8627,21.07179,40941
184,marcy-terui,19,0.04641,8646,21.11819,40941
185,nataly87s,19,0.04641,8665,21.16460,40941
186,pushm0v,19,0.04641,8684,21.21101,40941
187,rw-hub,19,0.04641,8703,21.25742,40941
188,shirou,19,0.04641,8722,21.30383,40941
189,shun0102,19,0.04641,8741,21.35024,40941
190,wbchn,19,0.04641,8760,21.39664,40941
191,yuuna,19,0.04641,8779,21.44305,40941
192,alexlry,18,0.04397,8797,21.48702,40941
193,deepakarumugham,18,0.04397,8815,21.53098,40941
194,Gimi,18,0.04397,8833,21.57495,40941
195,gtrevg,18,0.04397,8851,21.61892,40941
196,hari9973,18,0.04397,8869,21.66288,40941
197,lukasmrtvy,18,0.04397,8887,21.70685,40941
198,studio3104,18,0.04397,8905,21.75081,40941
199,BlackNight95,17,0.04152,8922,21.79234,40941
200,cnorthwood,17,0.04152,8939,21.83386,40941
201,ctippur,17,0.04152,8956,21.87538,40941
202,deathowl,17,0.04152,8973,21.91690,40941
203,derjohn,17,0.04152,8990,21.95843,40941
204,gihad,17,0.04152,9007,21.99995,40941
205,hassaku,17,0.04152,9024,22.04147,40941
206,hiro-su,17,0.04152,9041,22.08300,40941
207,jkschulz,17,0.04152,9058,22.12452,40941
208,nchaugen,17,0.04152,9075,22.16604,40941
209,niyonmaruz,17,0.04152,9092,22.20757,40941
210,PettitWesley,17,0.04152,9109,22.24909,40941
211,samjsong,17,0.04152,9126,22.29061,40941
212,slk244,17,0.04152,9143,22.33214,40941
213,zhron4x,17,0.04152,9160,22.37366,40941
214,bai,16,0.03908,9176,22.41274,40941
215,bmcfeely,16,0.03908,9192,22.45182,40941
216,bolek,16,0.03908,9208,22.49090,40941
217,doron327,16,0.03908,9224,22.52998,40941
218,dpippenger,16,0.03908,9240,22.56906,40941
219,elaurendeau,16,0.03908,9256,22.60814,40941
220,ephemeralsnow,16,0.03908,9272,22.64722,40941
221,giosakti,16,0.03908,9288,22.68630,40941
222,godric,16,0.03908,9304,22.72539,40941
223,kenrota,16,0.03908,9320,22.76447,40941
224,kubihie,16,0.03908,9336,22.80355,40941
225,nishi13,16,0.03908,9352,22.84263,40941
226,NivLipetz,16,0.03908,9368,22.88171,40941
227,rzilleruelo,16,0.03908,9384,22.92079,40941
228,saicologic,16,0.03908,9400,22.95987,40941
229,silviupanaite,16,0.03908,9416,22.99895,40941
230,skuwa229,16,0.03908,9432,23.03803,40941
231,timstott,16,0.03908,9448,23.07711,40941
232,tsuyoshizawa,16,0.03908,9464,23.11619,40941
233,adorechic,15,0.03664,9479,23.15283,40941
234,dkowis,15,0.03664,9494,23.18947,40941
235,Fabian-K,15,0.03664,9509,23.22611,40941
236,inthemuse,15,0.03664,9524,23.26274,40941
237,jwestbrook,15,0.03664,9539,23.29938,40941
238,khetman,15,0.03664,9554,23.33602,40941
239,korya,15,0.03664,9569,23.37266,40941
240,larte,15,0.03664,9584,23.40930,40941
241,lxfontes,15,0.03664,9599,23.44593,40941
242,millar,15,0.03664,9614,23.48257,40941
243,nabil-bouillin,15,0.03664,9629,23.51921,40941
244,Songmu,15,0.03664,9644,23.55585,40941
245,vvm-broadsoft,15,0.03664,9659,23.59249,40941
246,willbarrett,15,0.03664,9674,23.62912,40941
247,wonderful60,15,0.03664,9689,23.66576,40941
248,binarylogic,14,0.03420,9703,23.69996,40941
249,dpgaspar,14,0.03420,9717,23.73415,40941
250,endhrk,14,0.03420,9731,23.76835,40941
251,ernestas-vinted,14,0.03420,9745,23.80255,40941
252,gonsuke,14,0.03420,9759,23.83674,40941
253,guilhermef,14,0.03420,9773,23.87094,40941
254,hiroakis,14,0.03420,9787,23.90513,40941
255,john-dodson,14,0.03420,9801,23.93933,40941
256,j-o-s-h,14,0.03420,9815,23.97352,40941
257,kaorimatz,14,0.03420,9829,24.00772,40941
258,kz0817,14,0.03420,9843,24.04191,40941
259,michaelgruber,14,0.03420,9857,24.07611,40941
260,psykhi,14,0.03420,9871,24.11031,40941
261,tarata,14,0.03420,9885,24.14450,40941
262,theasp,14,0.03420,9899,24.17870,40941
263,toshitanian,14,0.03420,9913,24.21289,40941
264,waniji,14,0.03420,9927,24.24709,40941
265,899,13,0.03175,9940,24.27884,40941
266,aensidhe,13,0.03175,9953,24.31059,40941
267,alhails,13,0.03175,9966,24.34235,40941
268,fabasoad,13,0.03175,9979,24.37410,40941
269,gcs-github,13,0.03175,9992,24.40585,40941
270,jordo1138,13,0.03175,10005,24.43761,40941
271,kaija,13,0.03175,10018,24.46936,40941
272,kei-q,13,0.03175,10031,24.50111,40941
273,kenatbasis,13,0.03175,10044,24.53286,40941
274,nantani,13,0.03175,10057,24.56462,40941
275,ogontaro,13,0.03175,10070,24.59637,40941
276,olicuzo,13,0.03175,10083,24.62812,40941
277,ppp0,13,0.03175,10096,24.65988,40941
278,redmcg,13,0.03175,10109,24.69163,40941
279,swalkowski,13,0.03175,10122,24.72338,40941
280,tanan,13,0.03175,10135,24.75514,40941
281,tdtds,13,0.03175,10148,24.78689,40941
282,tksmd,13,0.03175,10161,24.81864,40941
283,tomity,13,0.03175,10174,24.85039,40941
284,xiejiangzhi,13,0.03175,10187,24.88215,40941
285,yteraoka,13,0.03175,10200,24.91390,40941
286,adbl,12,0.02931,10212,24.94321,40941
287,alex-litvak,12,0.02931,10224,24.97252,40941
288,cclien,12,0.02931,10236,25.00183,40941
289,clarsen,12,0.02931,10248,25.03114,40941
290,dterror,12,0.02931,10260,25.06045,40941
291,FlorianVeaux,12,0.02931,10272,25.08976,40941
292,gregsymons,12,0.02931,10284,25.11907,40941
293,hc-chien,12,0.02931,10296,25.14838,40941
294,jespersoderlund,12,0.02931,10308,25.17769,40941
295,JiHyunSong,12,0.02931,10320,25.20701,40941
296,mabsimms,12,0.02931,10332,25.23632,40941
297,mozamimy,12,0.02931,10344,25.26563,40941
298,mtakemi,12,0.02931,10356,25.29494,40941
299,n0nick,12,0.02931,10368,25.32425,40941
300,nakc,12,0.02931,10380,25.35356,40941
301,ndevvy,12,0.02931,10392,25.38287,40941
302,nidcode,12,0.02931,10404,25.41218,40941
303,ogibayashi,12,0.02931,10416,25.44149,40941
304,photom,12,0.02931,10428,25.47080,40941
305,puneetpahuja,12,0.02931,10440,25.50011,40941
306,Ranger-X,12,0.02931,10452,25.52942,40941
307,rram,12,0.02931,10464,25.55873,40941
308,rubensmabueno,12,0.02931,10476,25.58804,40941
309,salekseev,12,0.02931,10488,25.61735,40941
310,se-m,12,0.02931,10500,25.64666,40941
311,south37,12,0.02931,10512,25.67597,40941
312,sowawa,12,0.02931,10524,25.70528,40941
313,sradco,12,0.02931,10536,25.73459,40941
314,takanabe,12,0.02931,10548,25.76390,40941
315,tomas-zemres,12,0.02931,10560,25.79321,40941
316,trekdemo,12,0.02931,10572,25.82253,40941
317,TrevorFoster,12,0.02931,10584,25.85184,40941
318,tzmfreedom,12,0.02931,10596,25.88115,40941
319,Verhaeg,12,0.02931,10608,25.91046,40941
320,westongcooper,12,0.02931,10620,25.93977,40941
321,ymurata,12,0.02931,10632,25.96908,40941
322,austenLacy,11,0.02687,10643,25.99595,40941
323,danmx,11,0.02687,10654,26.02281,40941
324,firegrass,11,0.02687,10665,26.04968,40941
325,gabrielduarte88,11,0.02687,10676,26.07655,40941
326,gunyarakun,11,0.02687,10687,26.10342,40941
327,imantung,11,0.02687,10698,26.13029,40941
328,INFINIDATA,11,0.02687,10709,26.15715,40941
329,jdoss,11,0.02687,10720,26.18402,40941
330,jordanfbrown,11,0.02687,10731,26.21089,40941
331,koshigoe,11,0.02687,10742,26.23776,40941
332,kyanagimoto,11,0.02687,10753,26.26462,40941
333,mocyuto,11,0.02687,10764,26.29149,40941
334,mohit-soral,11,0.02687,10775,26.31836,40941
335,myokoym,11,0.02687,10786,26.34523,40941
336,nysalor,11,0.02687,10797,26.37210,40941
337,sambaiz,11,0.02687,10808,26.39896,40941
338,shidokamo,11,0.02687,10819,26.42583,40941
339,stevezau,11,0.02687,10830,26.45270,40941
340,tarom,11,0.02687,10841,26.47957,40941
341,toebbel,11,0.02687,10852,26.50644,40941
342,tommarute,11,0.02687,10863,26.53330,40941
343,tonymeng,11,0.02687,10874,26.56017,40941
344,voloyev,11,0.02687,10885,26.58704,40941
345,wshihadeh,11,0.02687,10896,26.61391,40941
346,yoshida-mediba,11,0.02687,10907,26.64078,40941
347,yusukeyamatani,11,0.02687,10918,26.66764,40941
348,amattn,10,0.02443,10928,26.69207,40941
349,andreycizov,10,0.02443,10938,26.71649,40941
350,chaurwu,10,0.02443,10948,26.74092,40941
351,dainiusjocas,10,0.02443,10958,26.76535,40941
352,DocX,10,0.02443,10968,26.78977,40941
353,dongxiao1198,10,0.02443,10978,26.81420,40941
354,efueger,10,0.02443,10988,26.83862,40941
355,emacski,10,0.02443,10998,26.86305,40941
356,funkymonkeymonk,10,0.02443,11008,26.88747,40941
357,herohde,10,0.02443,11018,26.91190,40941
358,hikouki,10,0.02443,11028,26.93632,40941
359,h-michael-z,10,0.02443,11038,26.96075,40941
360,jmikula,10,0.02443,11048,26.98517,40941
361,josh-tepper,10,0.02443,11058,27.00960,40941
362,jrthrawny,10,0.02443,11068,27.03402,40941
363,julioct,10,0.02443,11078,27.05845,40941
364,k-hal,10,0.02443,11088,27.08288,40941
365,kosuke-hida,10,0.02443,11098,27.10730,40941
366,manicminer,10,0.02443,11108,27.13173,40941
367,nagachika,10,0.02443,11118,27.15615,40941
368,navstev0,10,0.02443,11128,27.18058,40941
369,nicksabol,10,0.02443,11138,27.20500,40941
370,nkiri,10,0.02443,11148,27.22943,40941
371,olafnorge,10,0.02443,11158,27.25385,40941
372,orfah,10,0.02443,11168,27.27828,40941
373,osamunmun,10,0.02443,11178,27.30270,40941
374,pavgup,10,0.02443,11188,27.32713,40941
375,sergei-utinski,10,0.02443,11198,27.35155,40941
376,shii-take,10,0.02443,11208,27.37598,40941
377,sohaibmaroof,10,0.02443,11218,27.40041,40941
378,ualtinok,10,0.02443,11228,27.42483,40941
379,wangyuehong,10,0.02443,11238,27.44926,40941
380,wejick,10,0.02443,11248,27.47368,40941
381,wlbhiro,10,0.02443,11258,27.49811,40941
382,adiazgalache,9,0.02198,11267,27.52009,40941
383,akomic,9,0.02198,11276,27.54207,40941
384,alexfridlyand,9,0.02198,11285,27.56406,40941
385,AlexSc,9,0.02198,11294,27.58604,40941
386,asteen-nexcess,9,0.02198,11303,27.60802,40941
387,beorc,9,0.02198,11312,27.63000,40941
388,bidmath-gsulymosi,9,0.02198,11321,27.65199,40941
389,bokowski,9,0.02198,11330,27.67397,40941
390,bryntruscott,9,0.02198,11339,27.69595,40941
391,craiggenner,9,0.02198,11348,27.71794,40941
392,dataviruset,9,0.02198,11357,27.73992,40941
393,dcheney-atlassian,9,0.02198,11366,27.76190,40941
394,dennis-tra,9,0.02198,11375,27.78388,40941
395,dotwilbert,9,0.02198,11384,27.80587,40941
396,eramuk,9,0.02198,11393,27.82785,40941
397,ernestas-poskus,9,0.02198,11402,27.84983,40941
398,ezean21,9,0.02198,11411,27.87182,40941
399,farmermel,9,0.02198,11420,27.89380,40941
400,griff,9,0.02198,11429,27.91578,40941
401,hkarasek,9,0.02198,11438,27.93776,40941
402,iaintshine,9,0.02198,11447,27.95975,40941
403,iyuuya,9,0.02198,11456,27.98173,40941
404,jankeirse,9,0.02198,11465,28.00371,40941
405,kam1sh,9,0.02198,11474,28.02570,40941
406,kohend,9,0.02198,11483,28.04768,40941
407,ksss,9,0.02198,11492,28.06966,40941
408,loz,9,0.02198,11501,28.09164,40941
409,MacoTasu,9,0.02198,11510,28.11363,40941
410,maoyuanh,9,0.02198,11519,28.13561,40941
411,maxwellzdm,9,0.02198,11528,28.15759,40941
412,mohitevishal,9,0.02198,11537,28.17958,40941
413,mothershipper,9,0.02198,11546,28.20156,40941
414,nori3tsu,9,0.02198,11555,28.22354,40941
415,onurbaran,9,0.02198,11564,28.24552,40941
416,openbsod,9,0.02198,11573,28.26751,40941
417,orasik,9,0.02198,11582,28.28949,40941
418,patant,9,0.02198,11591,28.31147,40941
419,pgrm,9,0.02198,11600,28.33346,40941
420,Ponyboy47,9,0.02198,11609,28.35544,40941
421,ryan-dyer-sp,9,0.02198,11618,28.37742,40941
422,sakuma,9,0.02198,11627,28.39940,40941
423,shingo78,9,0.02198,11636,28.42139,40941
424,s-wool,9,0.02198,11645,28.44337,40941
425,tmtk75,9,0.02198,11654,28.46535,40941
426,yvesbd,9,0.02198,11663,28.48734,40941
427,zarqman,9,0.02198,11672,28.50932,40941
428,zuk,9,0.02198,11681,28.53130,40941
429,adam-hart,8,0.01954,11689,28.55084,40941
430,afking,8,0.01954,11697,28.57038,40941
431,amread,8,0.01954,11705,28.58992,40941
432,AndrewChubatiuk,8,0.01954,11713,28.60946,40941
433,anphung,8,0.01954,11721,28.62900,40941
434,ben-scully,8,0.01954,11729,28.64854,40941
435,blarghmatey,8,0.01954,11737,28.66808,40941
436,carlos-montiers,8,0.01954,11745,28.68762,40941
437,danielward,8,0.01954,11753,28.70716,40941
438,desdic,8,0.01954,11761,28.72670,40941
439,dhalai,8,0.01954,11769,28.74624,40941
440,dogweather,8,0.01954,11777,28.76578,40941
441,dougneal,8,0.01954,11785,28.78533,40941
442,eadred,8,0.01954,11793,28.80487,40941
443,GAHila,8,0.01954,11801,28.82441,40941
444,galanoff,8,0.01954,11809,28.84395,40941
445,ggaall,8,0.01954,11817,28.86349,40941
446,gom,8,0.01954,11825,28.88303,40941
447,Indrius,8,0.01954,11833,28.90257,40941
448,jamesmmchugh,8,0.01954,11841,28.92211,40941
449,jcerjak,8,0.01954,11849,28.94165,40941
450,jesseolsen,8,0.01954,11857,28.96119,40941
451,Jitsusama,8,0.01954,11865,28.98073,40941
452,joshk0,8,0.01954,11873,29.00027,40941
453,kavu,8,0.01954,11881,29.01981,40941
454,komal-SkyNET,8,0.01954,11889,29.03935,40941
455,KrzysztofKowalczyk,8,0.01954,11897,29.05889,40941
456,Ma-Dan,8,0.01954,11905,29.07843,40941
457,MasahikoSawada,8,0.01954,11913,29.09797,40941
458,m-mizutani,8,0.01954,11921,29.11751,40941
459,paihu,8,0.01954,11929,29.13705,40941
460,patrikbeno,8,0.01954,11937,29.15659,40941
461,reireias,8,0.01954,11945,29.17613,40941
462,renaudboutet,8,0.01954,11953,29.19567,40941
463,robertfirek,8,0.01954,11961,29.21521,40941
464,seikai,8,0.01954,11969,29.23475,40941
465,static-max,8,0.01954,11977,29.25429,40941
466,terev,8,0.01954,11985,29.27383,40941
467,tkimura,8,0.01954,11993,29.29337,40941
468,tobio,8,0.01954,12001,29.31291,40941
469,t-osakada,8,0.01954,12009,29.33245,40941
470,toshihirock,8,0.01954,12017,29.35199,40941
471,VAveryanov8,8,0.01954,12025,29.37153,40941
472,xjz19901211,8,0.01954,12033,29.39107,40941
473,yuku-t,8,0.01954,12041,29.41062,40941
474,yuuzi41,8,0.01954,12049,29.43016,40941
475,zsoltf,8,0.01954,12057,29.44970,40941
476,adamchainz,7,0.01710,12064,29.46679,40941
477,akuchins,7,0.01710,12071,29.48389,40941
478,aperigault,7,0.01710,12078,29.50099,40941
479,bbruun,7,0.01710,12085,29.51809,40941
480,bchew,7,0.01710,12092,29.53518,40941
481,btucker,7,0.01710,12099,29.55228,40941
482,ccheek21,7,0.01710,12106,29.56938,40941
483,craibuc,7,0.01710,12113,29.58648,40941
484,ctbucha,7,0.01710,12120,29.60358,40941
485,dpatekar,7,0.01710,12127,29.62067,40941
486,dzavalkinolx,7,0.01710,12134,29.63777,40941
487,eadasiak,7,0.01710,12141,29.65487,40941
488,eisuke,7,0.01710,12148,29.67197,40941
489,gabrielvelo,7,0.01710,12155,29.68906,40941
490,gamunu,7,0.01710,12162,29.70616,40941
491,HackToHell,7,0.01710,12169,29.72326,40941
492,hajimeni,7,0.01710,12176,29.74036,40941
493,hiraro,7,0.01710,12183,29.75746,40941
494,ken1ma,7,0.01710,12190,29.77455,40941
495,ken39arg,7,0.01710,12197,29.79165,40941
496,kikumoto,7,0.01710,12204,29.80875,40941
497,knqyf263,7,0.01710,12211,29.82585,40941
498,logachev,7,0.01710,12218,29.84294,40941
499,MaheshKReddy,7,0.01710,12225,29.86004,40941
500,mattk42,7,0.01710,12232,29.87714,40941
501,mhrabovcin,7,0.01710,12239,29.89424,40941
502,moaikids,7,0.01710,12246,29.91134,40941
503,moog-stephen,7,0.01710,12253,29.92843,40941
504,neguse,7,0.01710,12260,29.94553,40941
505,nel215,7,0.01710,12267,29.96263,40941
506,ninadpage,7,0.01710,12274,29.97973,40941
507,notmaxx,7,0.01710,12281,29.99682,40941
508,petertornyi,7,0.01710,12288,30.01392,40941
509,PhilGrayson,7,0.01710,12295,30.03102,40941
510,phstudy,7,0.01710,12302,30.04812,40941
511,polidog,7,0.01710,12309,30.06522,40941
512,raihanhbh,7,0.01710,12316,30.08231,40941
513,randyh0329,7,0.01710,12323,30.09941,40941
514,rodvdka,7,0.01710,12330,30.11651,40941
515,saorio,7,0.01710,12337,30.13361,40941
516,schakrava,7,0.01710,12344,30.15070,40941
517,senthilkumar-kj,7,0.01710,12351,30.16780,40941
518,shyouhei,7,0.01710,12358,30.18490,40941
519,sredni,7,0.01710,12365,30.20200,40941
520,stephenkingsley,7,0.01710,12372,30.21910,40941
521,tatsu-yam,7,0.01710,12379,30.23619,40941
522,thinkerbot,7,0.01710,12386,30.25329,40941
523,tmatsuo,7,0.01710,12393,30.27039,40941
524,to30,7,0.01710,12400,30.28749,40941
525,tomohisaota,7,0.01710,12407,30.30458,40941
526,tsingakbar,7,0.01710,12414,30.32168,40941
527,turettn,7,0.01710,12421,30.33878,40941
528,urin,7,0.01710,12428,30.35588,40941
529,wmotti,7,0.01710,12435,30.37298,40941
530,yarinm,7,0.01710,12442,30.39007,40941
531,yiwork,7,0.01710,12449,30.40717,40941
532,Yuji-Yamamoto-Recruit,7,0.01710,12456,30.42427,40941
533,Zaki-XL,7,0.01710,12463,30.44137,40941
534,zmmille2,7,0.01710,12470,30.45846,40941
535,6pongi,6,0.01466,12476,30.47312,40941
536,ahaikal,6,0.01466,12482,30.48778,40941
537,airtoxin,6,0.01466,12488,30.50243,40941
538,alsmith,6,0.01466,12494,30.51709,40941
539,ara-ta3,6,0.01466,12500,30.53174,40941
