rank_number,actor,commits,percent,cumulative_sum,cumulative_percent,all_commits
2532,chauey,3,0.00109,264984,96.04384,275899
2533,chr-g,3,0.00109,264987,96.04493,275899
2534,ChrisAntaki,3,0.00109,264990,96.04602,275899
2535,chrishiestand,3,0.00109,264993,96.04710,275899
2536,ChristianGrete,3,0.00109,264996,96.04819,275899
2537,cht8687,3,0.00109,264999,96.04928,275899
2538,ciderale,3,0.00109,265002,96.05037,275899
2539,cirosantilli,3,0.00109,265005,96.05145,275899
2540,clarkdo,3,0.00109,265008,96.05254,275899
2541,clarkis117,3,0.00109,265011,96.05363,275899
2542,clearyusc,3,0.00109,265014,96.05472,275899
2543,cloudy1,3,0.00109,265017,96.05580,275899
2544,Cludch,3,0.00109,265020,96.05689,275899
2545,cmckni3,3,0.00109,265023,96.05798,275899
2546,cmfcmf,3,0.00109,265026,96.05907,275899
2547,cmsdkfz,3,0.00109,265029,96.06015,275899
2548,cndpzc,3,0.00109,265032,96.06124,275899
2549,codediodeio,3,0.00109,265035,96.06233,275899
2550,colinmorelli,3,0.00109,265038,96.06341,275899
2551,colltoaction,3,0.00109,265041,96.06450,275899
2552,comerc,3,0.00109,265044,96.06559,275899
2553,ConnorAtherton,3,0.00109,265047,96.06668,275899
2554,contextshuffling,3,0.00109,265050,96.06776,275899
2555,cooljeffro,3,0.00109,265053,96.06885,275899
2556,coryjb,3,0.00109,265056,96.06994,275899
2557,crazyatlantaguy,3,0.00109,265059,96.07103,275899
2558,CrazyPython,3,0.00109,265062,96.07211,275899
2559,ctxhou,3,0.00109,265065,96.07320,275899
2560,cvibhagool,3,0.00109,265068,96.07429,275899
2561,cyraid,3,0.00109,265071,96.07538,275899
2562,cyrilf,3,0.00109,265074,96.07646,275899
2563,D3T0N8R,3,0.00109,265077,96.07755,275899
2564,daliclass,3,0.00109,265080,96.07864,275899
2565,dalinaum,3,0.00109,265083,96.07972,275899
2566,danday74,3,0.00109,265086,96.08081,275899
2567,dandv,3,0.00109,265089,96.08190,275899
2568,danielhusar,3,0.00109,265092,96.08299,275899
2569,DanielKucal,3,0.00109,265095,96.08407,275899
2570,DanielSeehausen,3,0.00109,265098,96.08516,275899
2571,danjm,3,0.00109,265101,96.08625,275899
2572,DanLipsitt,3,0.00109,265104,96.08734,275899
2573,dannyfallon,3,0.00109,265107,96.08842,275899
2574,danrot,3,0.00109,265110,96.08951,275899
2575,dargoan,3,0.00109,265113,96.09060,275899
2576,daveisfera,3,0.00109,265116,96.09169,275899
2577,dave-r12,3,0.00109,265119,96.09277,275899
2578,davidaurelio,3,0.00109,265122,96.09386,275899
2579,DavidDeSloovere,3,0.00109,265125,96.09495,275899
2580,davidfischer,3,0.00109,265128,96.09604,275899
2581,davidkarlsen,3,0.00109,265131,96.09712,275899
2582,davidlsharp1,3,0.00109,265134,96.09821,275899
2583,davidsoncasey,3,0.00109,265137,96.09930,275899
2584,davidstanke,3,0.00109,265140,96.10038,275899
2585,daxtens,3,0.00109,265143,96.10147,275899
2586,daydr3am,3,0.00109,265146,96.10256,275899
2587,dcwuser,3,0.00109,265149,96.10365,275899
2588,dead-horse,3,0.00109,265152,96.10473,275899
2589,Deadpowerful,3,0.00109,265155,96.10582,275899
2590,deanbrophy,3,0.00109,265158,96.10691,275899
2591,deeg,3,0.00109,265161,96.10800,275899
2592,deemru,3,0.00109,265164,96.10908,275899
2593,defreez,3,0.00109,265167,96.11017,275899
2594,deilv,3,0.00109,265170,96.11126,275899
2595,Deklin,3,0.00109,265173,96.11235,275899
2596,Deltatiger,3,0.00109,265176,96.11343,275899
2597,dengert,3,0.00109,265179,96.11452,275899
2598,denis-sokolov,3,0.00109,265182,96.11561,275899
2599,deniztetik,3,0.00109,265185,96.11669,275899
2600,denjamal,3,0.00109,265188,96.11778,275899
2601,dennisameling,3,0.00109,265191,96.11887,275899
2602,dennispbrown,3,0.00109,265194,96.11996,275899
2603,denyo,3,0.00109,265197,96.12104,275899
2604,deodeveloper,3,0.00109,265200,96.12213,275899
2605,deplay,3,0.00109,265203,96.12322,275899
2606,designorant,3,0.00109,265206,96.12431,275899
2607,devedse,3,0.00109,265209,96.12539,275899
2608,Devinsuit,3,0.00109,265212,96.12648,275899
2609,dgp1130,3,0.00109,265215,96.12757,275899
2610,dianjuar,3,0.00109,265218,96.12866,275899
2611,DiegoRBaquero,3,0.00109,265221,96.12974,275899
2612,diestrin,3,0.00109,265224,96.13083,275899
2613,divercraig,3,0.00109,265227,96.13192,275899
2614,dizel3d,3,0.00109,265230,96.13301,275899
2615,djchie,3,0.00109,265233,96.13409,275899
2616,dlongley,3,0.00109,265236,96.13518,275899
2617,dloukadakis,3,0.00109,265239,96.13627,275899
2618,dmitrykos,3,0.00109,265242,96.13735,275899
2619,dmorosinotto,3,0.00109,265245,96.13844,275899
2620,dnickless,3,0.00109,265248,96.13953,275899
2621,domq,3,0.00109,265251,96.14062,275899
2622,dongjoon-hyun,3,0.00109,265254,96.14170,275899
2623,dookpham,3,0.00109,265257,96.14279,275899
2624,doom777,3,0.00109,265260,96.14388,275899
2625,dornsebastian,3,0.00109,265263,96.14497,275899
2626,doughd,3,0.00109,265266,96.14605,275899
2627,dpsthree,3,0.00109,265269,96.14714,275899
2628,drademacher,3,0.00109,265272,96.14823,275899
2629,drcrallen,3,0.00109,265275,96.14932,275899
2630,dreambo8563,3,0.00109,265278,96.15040,275899
2631,Drumarcco,3,0.00109,265281,96.15149,275899
2632,drumonii,3,0.00109,265284,96.15258,275899
2633,dsychin,3,0.00109,265287,96.15366,275899
2634,dtarasiuk,3,0.00109,265290,96.15475,275899
2635,dudemelo,3,0.00109,265293,96.15584,275899
2636,DustinCampbell,3,0.00109,265296,96.15693,275899
2637,DustinMEastway,3,0.00109,265299,96.15801,275899
2638,dwaxweiler,3,0.00109,265302,96.15910,275899
2639,dwilson6,3,0.00109,265305,96.16019,275899
2640,dylanjohnson,3,0.00109,265308,96.16128,275899
2641,dzuremar,3,0.00109,265311,96.16236,275899
2642,eapnw,3,0.00109,265314,96.16345,275899
2643,edgar-pek,3,0.00109,265317,96.16454,275899
2644,Edouardbozon,3,0.00109,265320,96.16563,275899
2645,edvinerikson,3,0.00109,265323,96.16671,275899
2646,efux,3,0.00109,265326,96.16780,275899
2647,eggers,3,0.00109,265329,96.16889,275899
2648,egor-n,3,0.00109,265332,96.16998,275899
2649,ehellman,3,0.00109,265335,96.17106,275899
2650,ehershey,3,0.00109,265338,96.17215,275899
2651,ektrah,3,0.00109,265341,96.17324,275899
2652,EladBezalel,3,0.00109,265344,96.17432,275899
2653,elena-sam,3,0.00109,265347,96.17541,275899
2654,Elijen,3,0.00109,265350,96.17650,275899
2655,eliraneliassy,3,0.00109,265353,96.17759,275899
2656,ElJerry,3,0.00109,265356,96.17867,275899
2657,emccorson,3,0.00109,265359,96.17976,275899
2658,endiliey,3,0.00109,265362,96.18085,275899
2659,enekonieto,3,0.00109,265365,96.18194,275899
2660,Enlcxx,3,0.00109,265368,96.18302,275899
2661,eoin,3,0.00109,265371,96.18411,275899
2662,ericksoen,3,0.00109,265374,96.18520,275899
2663,ericpitcher,3,0.00109,265377,96.18629,275899
2664,eric-s-raymond,3,0.00109,265380,96.18737,275899
2665,EricWVGG,3,0.00109,265383,96.18846,275899
2666,Erik-Codeblind,3,0.00109,265386,96.18955,275899
2667,ernest-galbrun,3,0.00109,265389,96.19063,275899
2668,ethanve,3,0.00109,265392,96.19172,275899
2669,evermax,3,0.00109,265395,96.19281,275899
2670,evolkmann,3,0.00109,265398,96.19390,275899
2671,ExFlo,3,0.00109,265401,96.19498,275899
2672,existentialism,3,0.00109,265404,96.19607,275899
2673,ezeikel,3,0.00109,265407,96.19716,275899
2674,FabianGosebrink,3,0.00109,265410,96.19825,275899
2675,farzonl,3,0.00109,265413,96.19933,275899
2676,FaustmannChr,3,0.00109,265416,96.20042,275899
2677,fdegiuli,3,0.00109,265419,96.20151,275899
2678,fduperier,3,0.00109,265422,96.20260,275899
2679,ferhatb,3,0.00109,265425,96.20368,275899
2680,ferhate,3,0.00109,265428,96.20477,275899
2681,FGasper,3,0.00109,265431,96.20586,275899
2682,fhelwanger,3,0.00109,265434,96.20695,275899
2683,filiphosko,3,0.00109,265437,96.20803,275899
2684,FinnStutzenstein,3,0.00109,265440,96.20912,275899
2685,fisenkodv,3,0.00109,265443,96.21021,275899
2686,Florian-R,3,0.00109,265446,96.21129,275899
2687,ForJing,3,0.00109,265449,96.21238,275899
2688,forresst,3,0.00109,265452,96.21347,275899
2689,Fost,3,0.00109,265455,96.21456,275899
2690,foxx,3,0.00109,265458,96.21564,275899
2691,francoischalifour,3,0.00109,265461,96.21673,275899
2692,frankstepanski,3,0.00109,265464,96.21782,275899
2693,frank-yoon,3,0.00109,265467,96.21891,275899
2694,fraserhaer,3,0.00109,265470,96.21999,275899
2695,freezy-sk,3,0.00109,265473,96.22108,275899
2696,frozencemetery,3,0.00109,265476,96.22217,275899
2697,fthomas,3,0.00109,265479,96.22326,275899
2698,fyquah95,3,0.00109,265482,96.22434,275899
2699,gabejohnson,3,0.00109,265485,96.22543,275899
2700,gaborszekely,3,0.00109,265488,96.22652,275899
2701,gabrielschulhof,3,0.00109,265491,96.22761,275899
2702,Gaff,3,0.00109,265494,96.22869,275899
2703,Galad,3,0.00109,265497,96.22978,275899
2704,galtalmor,3,0.00109,265500,96.23087,275899
2705,Garbett1,3,0.00109,265503,96.23195,275899
2706,gautamkrishnar,3,0.00109,265506,96.23304,275899
2707,GavinSong123,3,0.00109,265509,96.23413,275899
2708,gavlyukovskiy,3,0.00109,265512,96.23522,275899
2709,gbamparop,3,0.00109,265515,96.23630,275899
2710,gbezyuk,3,0.00109,265518,96.23739,275899
2711,geromegrignon,3,0.00109,265521,96.23848,275899
2712,ggamel,3,0.00109,265524,96.23957,275899
2713,ggeurts,3,0.00109,265527,96.24065,275899
2714,gillchristian,3,0.00109,265530,96.24174,275899
2715,gjdev,3,0.00109,265533,96.24283,275899
2716,gkoberger,3,0.00109,265536,96.24392,275899
2717,goatslacker,3,0.00109,265539,96.24500,275899
2718,Gobie,3,0.00109,265542,96.24609,275899
2719,GordyD,3,0.00109,265545,96.24718,275899
2720,govindrai,3,0.00109,265548,96.24826,275899
2721,Gozala,3,0.00109,265551,96.24935,275899
2722,Gpx,3,0.00109,265554,96.25044,275899
2723,G-Rath,3,0.00109,265557,96.25153,275899
2724,greenify,3,0.00109,265560,96.25261,275899
2725,gregpabian,3,0.00109,265563,96.25370,275899
2726,greysteil,3,0.00109,265566,96.25479,275899
2727,grimmi,3,0.00109,265569,96.25588,275899
2728,gruberjonathan,3,0.00109,265572,96.25696,275899
2729,grumblerchester,3,0.00109,265575,96.25805,275899
2730,gsans,3,0.00109,265578,96.25914,275899
2731,guillaumegarcia13,3,0.00109,265581,96.26023,275899
2732,gunn,3,0.00109,265584,96.26131,275899
2733,Gwerlas,3,0.00109,265587,96.26240,275899
2734,gzurbach,3,0.00109,265590,96.26349,275899
2735,Hacklone,3,0.00109,265593,96.26458,275899
2736,HamzaDevz,3,0.00109,265596,96.26566,275899
2737,han41858,3,0.00109,265599,96.26675,275899
2738,hankhero,3,0.00109,265602,96.26784,275899
2739,haoRchen,3,0.00109,265605,96.26892,275899
2740,happycollision,3,0.00109,265608,96.27001,275899
2741,haraldreingruber,3,0.00109,265611,96.27110,275899
2742,hariharanjv,3,0.00109,265614,96.27219,275899
2743,harriha,3,0.00109,265617,96.27327,275899
2744,harrison,3,0.00109,265620,96.27436,275899
2745,hateonion,3,0.00109,265623,96.27545,275899
2746,haydeeR,3,0.00109,265626,96.27654,275899
2747,headquarters,3,0.00109,265629,96.27762,275899
2748,Hearen,3,0.00109,265632,96.27871,275899
2749,hebbet,3,0.00109,265635,96.27980,275899
2750,HeberLZ,3,0.00109,265638,96.28089,275899
2751,hellendag,3,0.00109,265641,96.28197,275899
2752,HellooooNewman,3,0.00109,265644,96.28306,275899
2753,henderea,3,0.00109,265647,96.28415,275899
2754,henryqdineen,3,0.00109,265650,96.28523,275899
2755,HeroProtagonist,3,0.00109,265653,96.28632,275899
2756,heXelium,3,0.00109,265656,96.28741,275899
2757,him2him2,3,0.00109,265659,96.28850,275899
2758,hnordt,3,0.00109,265662,96.28958,275899
2759,hsingh23,3,0.00109,265665,96.29067,275899
2760,htulipe,3,0.00109,265668,96.29176,275899
2761,huangqinjin,3,0.00109,265671,96.29285,275899
2762,HubCodes,3,0.00109,265674,96.29393,275899
2763,Hugoer,3,0.00109,265677,96.29502,275899
2764,humphd,3,0.00109,265680,96.29611,275899
2765,hvesalai,3,0.00109,265683,96.29720,275899
2766,hzamani,3,0.00109,265686,96.29828,275899
2767,i3anaan,3,0.00109,265689,96.29937,275899
2768,iamdoron,3,0.00109,265692,96.30046,275899
2769,iamjasonp,3,0.00109,265695,96.30155,275899
2770,iamolivinius,3,0.00109,265698,96.30263,275899
2771,ibash,3,0.00109,265701,96.30372,275899
2772,ichensky,3,0.00109,265704,96.30481,275899
2773,idhindsight,3,0.00109,265707,96.30589,275899
2774,idzark,3,0.00109,265710,96.30698,275899
2775,iemejia,3,0.00109,265713,96.30807,275899
2776,imcotton,3,0.00109,265716,96.30916,275899
2777,imsky,3,0.00109,265719,96.31024,275899
2778,in-in,3,0.00109,265722,96.31133,275899
2779,inuscript,3,0.00109,265725,96.31242,275899
2780,invalid-email-address,3,0.00109,265728,96.31351,275899
2781,ionspin,3,0.00109,265731,96.31459,275899
2782,istiti,3,0.00109,265734,96.31568,275899
2783,isunkes,3,0.00109,265737,96.31677,275899
2784,ite-klass,3,0.00109,265740,96.31786,275899
2785,ivosh,3,0.00109,265743,96.31894,275899
2786,iwhp,3,0.00109,265746,96.32003,275899
2787,ixkaito,3,0.00109,265749,96.32112,275899
2788,izeye,3,0.00109,265752,96.32220,275899
2789,J2TEAM,3,0.00109,265755,96.32329,275899
2790,jackfranklin,3,0.00109,265758,96.32438,275899
2791,JacoKoster,3,0.00109,265761,96.32547,275899
2792,jaideepghosh,3,0.00109,265764,96.32655,275899
2793,jakeboone02,3,0.00109,265767,96.32764,275899
2794,jakpaw,3,0.00109,265770,96.32873,275899
2795,jam40jeff,3,0.00109,265773,96.32982,275899
2796,jamercee,3,0.00109,265776,96.33090,275899
2797,jamierytlewski,3,0.00109,265779,96.33199,275899
2798,jamshedd,3,0.00109,265782,96.33308,275899
2799,JanBessai,3,0.00109,265785,96.33417,275899
2800,janclarin,3,0.00109,265788,96.33525,275899
2801,janhesters,3,0.00109,265791,96.33634,275899
2802,jankdc,3,0.00109,265794,96.33743,275899
2803,janpio,3,0.00109,265797,96.33852,275899
2804,janriemer,3,0.00109,265800,96.33960,275899
2805,JanStevens,3,0.00109,265803,96.34069,275899
2806,jaredpalmer,3,0.00109,265806,96.34178,275899
2807,jasnell,3,0.00109,265809,96.34286,275899
2808,jasonkarns,3,0.00109,265812,96.34395,275899
2809,jasonsturges,3,0.00109,265815,96.34504,275899
2810,jaspermdegroot,3,0.00109,265818,96.34613,275899
2811,jasperSpeicher,3,0.00109,265821,96.34721,275899
2812,Jasu,3,0.00109,265824,96.34830,275899
2813,javadev,3,0.00109,265827,96.34939,275899
2814,jayenashar,3,0.00109,265830,96.35048,275899
2815,JBallin,3,0.00109,265833,96.35156,275899
2816,JBtje,3,0.00109,265836,96.35265,275899
2817,jcolvin79,3,0.00109,265839,96.35374,275899
2818,jdelbello,3,0.00109,265842,96.35483,275899
2819,jDeppen,3,0.00109,265845,96.35591,275899
2820,jefersonduwe,3,0.00109,265848,96.35700,275899
2821,jeffora,3,0.00109,265851,96.35809,275899
2822,JeffreyZhao,3,0.00109,265854,96.35917,275899
2823,jeradrutnam,3,0.00109,265857,96.36026,275899
2824,jerryorta-dev,3,0.00109,265860,96.36135,275899
2825,jerryzz0,3,0.00109,265863,96.36244,275899
2826,jesperkc,3,0.00109,265866,96.36352,275899
2827,Jessidhia,3,0.00109,265869,96.36461,275899
2828,jetpack,3,0.00109,265872,96.36570,275899
2829,jfarid27,3,0.00109,265875,96.36679,275899
2830,jfisher446,3,0.00109,265878,96.36787,275899
2831,jfoshee,3,0.00109,265881,96.36896,275899
2832,jgrune,3,0.00109,265884,96.37005,275899
2833,jguady,3,0.00109,265887,96.37114,275899
2834,jhenderson2099,3,0.00109,265890,96.37222,275899
2835,jhermsmeier,3,0.00109,265893,96.37331,275899
2836,jhmanson,3,0.00109,265896,96.37440,275899
2837,jiangzeng01,3,0.00109,265899,96.37549,275899
2838,Jianru-Lin,3,0.00109,265902,96.37657,275899
2839,JinbeomHong,3,0.00109,265905,96.37766,275899
2840,Jin-H,3,0.00109,265908,96.37875,275899
2841,jinmmd,3,0.00109,265911,96.37983,275899
2842,jkasun,3,0.00109,265914,96.38092,275899
2843,jkuri,3,0.00109,265917,96.38201,275899
2844,jlongster,3,0.00109,265920,96.38310,275899
2845,JobLeonard,3,0.00109,265923,96.38418,275899
2846,joeeames,3,0.00109,265926,96.38527,275899
2847,joeledwards,3,0.00109,265929,96.38636,275899
2848,johanchouquet,3,0.00109,265932,96.38745,275899
2849,JohanO,3,0.00109,265935,96.38853,275899
2850,JohnChen0,3,0.00109,265938,96.38962,275899
2851,johngmyers,3,0.00109,265941,96.39071,275899
2852,johnlindquist,3,0.00109,265944,96.39180,275899
2853,johnnyreilly,3,0.00109,265947,96.39288,275899
2854,johnsenpeder,3,0.00109,265950,96.39397,275899
2855,johnsonlin,3,0.00109,265953,96.39506,275899
2856,jokeyrhyme,3,0.00109,265956,96.39614,275899
2857,jonathanGB,3,0.00109,265959,96.39723,275899
2858,jonbretman,3,0.00109,265962,96.39832,275899
2859,JoniJnm,3,0.00109,265965,96.39941,275899
2860,JonWallsten,3,0.00109,265968,96.40049,275899
2861,josenicomaia,3,0.00109,265971,96.40158,275899
2862,JosephPecoraro,3,0.00109,265974,96.40267,275899
2863,Josh68,3,0.00109,265977,96.40376,275899
2864,joshbrooks,3,0.00109,265980,96.40484,275899
2865,joshuahiggins,3,0.00109,265983,96.40593,275899
2866,jotatoledo,3,0.00109,265986,96.40702,275899
2867,jpvanhal,3,0.00109,265989,96.40811,275899
2868,jrudolph,3,0.00109,265992,96.40919,275899
2869,jschwarty,3,0.00109,265995,96.41028,275899
2870,jscissr,3,0.00109,265998,96.41137,275899
2871,jsina,3,0.00109,266001,96.41246,275899
2872,JSteunou,3,0.00109,266004,96.41354,275899
2873,jtheoof,3,0.00109,266007,96.41463,275899
2874,jub3i,3,0.00109,266010,96.41572,275899
2875,juboba,3,0.00109,266013,96.41680,275899
2876,julianocomg,3,0.00109,266016,96.41789,275899
2877,junglebarry,3,0.00109,266019,96.41898,275899
2878,jure,3,0.00109,266022,96.42007,275899
2879,jwalton,3,0.00109,266025,96.42115,275899
2880,kaicataldo,3,0.00109,266028,96.42224,275899
2881,kaito0228,3,0.00109,266031,96.42333,275899
2882,kamilmysliwiec,3,0.00109,266034,96.42442,275899
2883,karptonite,3,0.00109,266037,96.42550,275899
2884,karthikchintapalli,3,0.00109,266040,96.42659,275899
2885,kasabuta4,3,0.00109,266043,96.42768,275899
2886,kashifshamaz21,3,0.00109,266046,96.42877,275899
2887,kaycebasques,3,0.00109,266049,96.42985,275899
2888,KayLeung,3,0.00109,266052,96.43094,275899
2889,kb3eua,3,0.00109,266055,96.43203,275899
2890,kechol,3,0.00109,266058,96.43312,275899
2891,keilla,3,0.00109,266061,96.43420,275899
2892,kentwalters,3,0.00109,266064,96.43529,275899
2893,kevhuang,3,0.00109,266067,96.43638,275899
2894,kevinashworth,3,0.00109,266070,96.43746,275899
2895,kevinmerckx,3,0.00109,266073,96.43855,275899
2896,kevinold,3,0.00109,266076,96.43964,275899
2897,kevinruscoe,3,0.00109,266079,96.44073,275899
2898,KevinVillela,3,0.00109,266082,96.44181,275899
2899,kevinzwhuang,3,0.00109,266085,96.44290,275899
2900,KimBurgess,3,0.00109,266088,96.44399,275899
2901,kingisaac95,3,0.00109,266091,96.44508,275899
2902,kirill-usov,3,0.00109,266094,96.44616,275899
2903,kirjai,3,0.00109,266097,96.44725,275899
2904,klieber,3,0.00109,266100,96.44834,275899
2905,klotzt-draeger,3,0.00109,266103,96.44943,275899
2906,kmarinushkin,3,0.00109,266106,96.45051,275899
2907,kmizu,3,0.00109,266109,96.45160,275899
2908,knowbody,3,0.00109,266112,96.45269,275899
2909,knpwrs,3,0.00109,266115,96.45377,275899
2910,kolodny,3,0.00109,266118,96.45486,275899
2911,koppor,3,0.00109,266121,96.45595,275899
2912,korthjp17,3,0.00109,266124,96.45704,275899
2913,krantzinator,3,0.00109,266127,96.45812,275899
2914,kristskrilovs,3,0.00109,266130,96.45921,275899
2915,kroeder,3,0.00109,266133,96.46030,275899
2916,krom-xr,3,0.00109,266136,96.46139,275899
2917,kulakowka,3,0.00109,266139,96.46247,275899
2918,kunagpal,3,0.00109,266142,96.46356,275899
2919,kuncevic,3,0.00109,266145,96.46465,275899
2920,kurthong,3,0.00109,266148,96.46574,275899
2921,kurtschelfthout,3,0.00109,266151,96.46682,275899
2922,kvisscher,3,0.00109,266154,96.46791,275899
2923,kweiberth,3,0.00109,266157,96.46900,275899
2924,Laoujin,3,0.00109,266160,96.47009,275899
2925,larssn,3,0.00109,266163,96.47117,275899
2926,leebyron,3,0.00109,266166,96.47226,275899
2927,leo6104,3,0.00109,266169,96.47335,275899
2928,levibuzolic,3,0.00109,266172,96.47443,275899
2929,lexjacobs,3,0.00109,266175,96.47552,275899
2930,linalu1,3,0.00109,266178,96.47661,275899
2931,linasm,3,0.00109,266181,96.47770,275899
2932,lindsaymacvean,3,0.00109,266184,96.47878,275899
2933,linquize,3,0.00109,266187,96.47987,275899
2934,Linskeyd,3,0.00109,266190,96.48096,275899
2935,liroyleshed,3,0.00109,266193,96.48205,275899
2936,lloydbenson,3,0.00109,266196,96.48313,275899
2937,loiane,3,0.00109,266199,96.48422,275899
2938,longhaiyan,3,0.00109,266202,96.48531,275899
2939,longlho,3,0.00109,266205,96.48640,275899
2940,lookfirst,3,0.00109,266208,96.48748,275899
2941,lordg,3,0.00109,266211,96.48857,275899
2942,lordrip,3,0.00109,266214,96.48966,275899
2943,louistio,3,0.00109,266217,96.49074,275899
2944,lovasoa,3,0.00109,266220,96.49183,275899
2945,lovelangy,3,0.00109,266223,96.49292,275899
2946,lozanol,3,0.00109,266226,96.49401,275899
2947,lslah,3,0.00109,266229,96.49509,275899
2948,luaks,3,0.00109,266232,96.49618,275899
2949,luanshixia,3,0.00109,266235,96.49727,275899
2950,lubomir,3,0.00109,266238,96.49836,275899
2951,LucianBuzzo,3,0.00109,266241,96.49944,275899
2952,lucienbertin,3,0.00109,266244,96.50053,275899
2953,LuisReinoso,3,0.00109,266247,96.50162,275899
2954,lukasgraf,3,0.00109,266250,96.50271,275899
2955,lyml,3,0.00109,266253,96.50379,275899
2956,lysannef,3,0.00109,266256,96.50488,275899
2957,lzsiga,3,0.00109,266259,96.50597,275899
2958,MaartenvE,3,0.00109,266262,96.50706,275899
2959,maasencioh,3,0.00109,266265,96.50814,275899
2960,MadaraUchiha,3,0.00109,266268,96.50923,275899
2961,madrisan,3,0.00109,266271,96.51032,275899
2962,MaksPob,3,0.00109,266274,96.51140,275899
2963,mandarini,3,0.00109,266277,96.51249,275899
2964,manoharreddyporeddy,3,0.00109,266280,96.51358,275899
2965,mantissa7,3,0.00109,266283,96.51467,275899
2966,maramon,3,0.00109,266286,96.51575,275899
2967,MarcinJuraszek,3,0.00109,266289,96.51684,275899
2968,marconilanna,3,0.00109,266292,96.51793,275899
2969,marcusnielsen,3,0.00109,266295,96.51902,275899
2970,markmielke,3,0.00109,266298,96.52010,275899
2971,MarkPflug,3,0.00109,266301,96.52119,275899
2972,marktopper,3,0.00109,266304,96.52228,275899
2973,markus1189,3,0.00109,266307,96.52337,275899
2974,markusicu,3,0.00109,266310,96.52445,275899
2975,martinbean,3,0.00109,266313,96.52554,275899
2976,martincostello,3,0.00109,266316,96.52663,275899
2977,martinheidegger,3,0.00109,266319,96.52771,275899
2978,martin-tarjanyi,3,0.00109,266322,96.52880,275899
2979,marvin-SL,3,0.00109,266325,96.52989,275899
2980,mateusrodrigues,3,0.00109,266328,96.53098,275899
2981,mathieumg,3,0.00109,266331,96.53206,275899
2982,Mathius17,3,0.00109,266334,96.53315,275899
2983,matt24ray,3,0.00109,266337,96.53424,275899
2984,matthewdeeco,3,0.00109,266340,96.53533,275899
2985,matthew-gerstman,3,0.00109,266343,96.53641,275899
2986,matthewhegarty,3,0.00109,266346,96.53750,275899
2987,MattiJarvinen-BA,3,0.00109,266349,96.53859,275899
2988,mausch,3,0.00109,266352,96.53968,275899
2989,maxime-allex,3,0.00109,266355,96.54076,275899
2990,Maxim-Mazurok,3,0.00109,266358,96.54185,275899
2991,MaxPRafferty,3,0.00109,266361,96.54294,275899
2992,mbelsky,3,0.00109,266364,96.54403,275899
2993,m-burst,3,0.00109,266367,96.54511,275899
2994,MeiKatz,3,0.00109,266370,96.54620,275899
2995,Meknassih,3,0.00109,266373,96.54729,275899
2996,meldaravaniel,3,0.00109,266376,96.54837,275899
2997,mems,3,0.00109,266379,96.54946,275899
2998,merobal,3,0.00109,266382,96.55055,275899
2999,MerQGh,3,0.00109,266385,96.55164,275899
3000,MeyerNils,3,0.00109,266388,96.55272,275899
3001,mgreenland,3,0.00109,266391,96.55381,275899
3002,michajlo,3,0.00109,266394,96.55490,275899
3003,miginmrs,3,0.00109,266397,96.55599,275899
3004,mihaip,3,0.00109,266400,96.55707,275899
3005,Mike111177,3,0.00109,266403,96.55816,275899
3006,mikermcneil,3,0.00109,266406,96.55925,275899
3007,MikhailTatsky,3,0.00109,266409,96.56034,275899
3008,mikkomaunu,3,0.00109,266412,96.56142,275899
3009,mircowidmer,3,0.00109,266415,96.56251,275899
3010,misacorn,3,0.00109,266418,96.56360,275899
3011,miyajan,3,0.00109,266421,96.56468,275899
3012,mjhea0,3,0.00109,266424,96.56577,275899
3013,mlichtblau,3,0.00109,266427,96.56686,275899
3014,mmuppa,3,0.00109,266430,96.56795,275899
3015,Mobiletainment,3,0.00109,266433,96.56903,275899
3016,MohammadYounes,3,0.00109,266436,96.57012,275899
3017,mohd-akram,3,0.00109,266439,96.57121,275899
3018,mohdhamm,3,0.00109,266442,96.57230,275899
3019,molly,3,0.00109,266445,96.57338,275899
3020,moonchanyong,3,0.00109,266448,96.57447,275899
3021,moonformeli,3,0.00109,266451,96.57556,275899
3022,morriq,3,0.00109,266454,96.57665,275899
3023,mort3za,3,0.00109,266457,96.57773,275899
3024,mpetruska,3,0.00109,266460,96.57882,275899
3025,mpeylo,3,0.00109,266463,96.57991,275899
3026,mrenrich84,3,0.00109,266466,96.58100,275899
3027,mridgway,3,0.00109,266469,96.58208,275899
3028,MrJithil,3,0.00109,266472,96.58317,275899
3029,mrLarbi,3,0.00109,266475,96.58426,275899
3030,msmania,3,0.00109,266478,96.58534,275899
3031,msprotz,3,0.00109,266481,96.58643,275899
3032,mstrutt,3,0.00109,266484,96.58752,275899
3033,muhajirdev,3,0.00109,266487,96.58861,275899
3034,multics,3,0.00109,266490,96.58969,275899
3035,MumblesNZ,3,0.00109,266493,96.59078,275899
3036,musicq,3,0.00109,266496,96.59187,275899
3037,muzige2000,3,0.00109,266499,96.59296,275899
3038,mverver-google,3,0.00109,266502,96.59404,275899
3039,mwanago,3,0.00109,266505,96.59513,275899
3040,mychaelgo,3,0.00109,266508,96.59622,275899
3041,nacmartin,3,0.00109,266511,96.59731,275899
3042,naholyr,3,0.00109,266514,96.59839,275899
3043,nanjingboy,3,0.00109,266517,96.59948,275899
3044,NathanWalker,3,0.00109,266520,96.60057,275899
3045,naturalwarren,3,0.00109,266523,96.60165,275899
