rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
209,frittentheke,112,0.01301,61715,7.16964,860782
210,numerodix,111,0.01290,61826,7.18254,860782
211,snakwu,111,0.01290,61937,7.19543,860782
212,swetharepakula,111,0.01290,62048,7.20833,860782
213,huyan0,110,0.01278,62158,7.22111,860782
214,vinaykul,110,0.01278,62268,7.23389,860782
215,chaoqin-li1123,109,0.01266,62377,7.24655,860782
216,chlins,109,0.01266,62486,7.25921,860782
217,Jonsy13,109,0.01266,62595,7.27188,860782
218,tjstansell,109,0.01266,62704,7.28454,860782
219,vamossagar12,109,0.01266,62813,7.29720,860782
220,hs0210,108,0.01255,62921,7.30975,860782
221,kishorj,108,0.01255,63029,7.32230,860782
222,kushthedude,108,0.01255,63137,7.33484,860782
223,jku,107,0.01243,63244,7.34727,860782
224,St0rmingBr4in,106,0.01231,63350,7.35959,860782
225,nholbrook,105,0.01220,63455,7.37179,860782
226,AngleNet,104,0.01208,63559,7.38387,860782
227,helio-frota,103,0.01197,63662,7.39583,860782
228,kasey,102,0.01185,63764,7.40768,860782
229,belm0,101,0.01173,63865,7.41942,860782
230,Brandon-Kimberly,101,0.01173,63966,7.43115,860782
231,mohanli-ml,101,0.01173,64067,7.44288,860782
232,Danil-Grigorev,99,0.01150,64166,7.45438,860782
233,AntonioCarlini,98,0.01138,64264,7.46577,860782
234,arthuryan-k,98,0.01138,64362,7.47715,860782
235,ESWZY,98,0.01138,64460,7.48854,860782
236,hafe,98,0.01138,64558,7.49992,860782
237,harshthakur9030,97,0.01127,64655,7.51119,860782
238,sechkova,97,0.01127,64752,7.52246,860782
239,yinlei-jinan,97,0.01127,64849,7.53373,860782
240,snehilchopra,95,0.01104,64944,7.54477,860782
241,srjames90,95,0.01104,65039,7.55580,860782
242,TheFoxAtWork,95,0.01104,65134,7.56684,860782
243,dddddai,94,0.01092,65228,7.57776,860782
244,tbickford,94,0.01092,65322,7.58868,860782
245,YangLu1031,94,0.01092,65416,7.59960,860782
246,atoulme,93,0.01080,65509,7.61041,860782
247,glorv,93,0.01080,65602,7.62121,860782
248,hadim,93,0.01080,65695,7.63201,860782
249,KTan1226,93,0.01080,65788,7.64282,860782
250,thschue,93,0.01080,65881,7.65362,860782
251,rachelwang20,92,0.01069,65973,7.66431,860782
252,jijiew,91,0.01057,66064,7.67488,860782
253,tomob,91,0.01057,66155,7.68545,860782
254,hiyokotaisa,90,0.01046,66245,7.69591,860782
255,shivkanya9146,90,0.01046,66335,7.70636,860782
256,thomacos,90,0.01046,66425,7.71682,860782
257,agile6v,89,0.01034,66514,7.72716,860782
258,hillbun,89,0.01034,66603,7.73750,860782
259,donggangcj,88,0.01022,66691,7.74772,860782
260,HudsonHumphries,88,0.01022,66779,7.75795,860782
261,majorgreys,88,0.01022,66867,7.76817,860782
262,SSebo,88,0.01022,66955,7.77839,860782
263,matejvasek,87,0.01011,67042,7.78850,860782
264,simrandhaliw,87,0.01011,67129,7.79861,860782
265,wjuan-AFK,87,0.01011,67216,7.80871,860782
266,captainroy-hy,86,0.00999,67302,7.81870,860782
267,cbdm,86,0.00999,67388,7.82870,860782
268,andykernahan,85,0.00987,67473,7.83857,860782
269,rajatsingh25aug,85,0.00987,67558,7.84844,860782
270,vinu2003,85,0.00987,67643,7.85832,860782
271,jarebudev,84,0.00976,67727,7.86808,860782
272,SaiHarshaK,84,0.00976,67811,7.87784,860782
273,TennyZhuang,84,0.00976,67895,7.88760,860782
274,bjrara,83,0.00964,67978,7.89724,860782
275,nishipy,83,0.00964,68061,7.90688,860782
276,sxd,83,0.00964,68144,7.91652,860782
277,soulxu,82,0.00953,68226,7.92605,860782
278,wtyanan,82,0.00953,68308,7.93557,860782
279,bg-chun,81,0.00941,68389,7.94498,860782
280,DotSpy,81,0.00941,68470,7.95439,860782
281,LeoLiuYan,81,0.00941,68551,7.96381,860782
282,mfilocha,81,0.00941,68632,7.97322,860782
283,ghostsquad,80,0.00929,68712,7.98251,860782
284,Andres-GC,79,0.00918,68791,7.99169,860782
285,accelsao,78,0.00906,68869,8.00075,860782
286,Pchelolo,78,0.00906,68947,8.00981,860782
287,anthonyrtong,77,0.00895,69024,8.01876,860782
288,davidwitten,77,0.00895,69101,8.02770,860782
289,Divya063,77,0.00895,69178,8.03665,860782
290,dmayle,77,0.00895,69255,8.04559,860782
291,howardlau1999,77,0.00895,69332,8.05454,860782
292,jgrumboe,77,0.00895,69409,8.06348,860782
293,kubotat,77,0.00895,69486,8.07243,860782
294,wgahnagl,77,0.00895,69563,8.08137,860782
295,aruniiird,76,0.00883,69639,8.09020,860782
296,di,76,0.00883,69715,8.09903,860782
297,jajanet,76,0.00883,69791,8.10786,860782
298,jhonmike,76,0.00883,69867,8.11669,860782
299,Lucas-Irvine,76,0.00883,69943,8.12552,860782
300,oraluben,76,0.00883,70019,8.13435,860782
301,pmm-sumo,76,0.00883,70095,8.14318,860782
302,scottslowe,76,0.00883,70171,8.15201,860782
303,TannerGabriel,76,0.00883,70247,8.16084,860782
304,tigrulya-exe,76,0.00883,70323,8.16966,860782
305,williamhu99,76,0.00883,70399,8.17849,860782
306,alexburnos,75,0.00871,70474,8.18721,860782
307,davidraskin,75,0.00871,70549,8.19592,860782
308,ffe4,75,0.00871,70624,8.20463,860782
309,lippertmarkus,75,0.00871,70699,8.21335,860782
310,olegz,75,0.00871,70774,8.22206,860782
311,Tianlin-Zhao,75,0.00871,70849,8.23077,860782
312,vinayakankugoyal,75,0.00871,70924,8.23948,860782
313,artem-prozorov,74,0.00860,70998,8.24808,860782
314,cyberblack28,74,0.00860,71072,8.25668,860782
315,jamie-0,74,0.00860,71146,8.26528,860782
316,shuzokato,74,0.00860,71220,8.27387,860782
317,tkashem,74,0.00860,71294,8.28247,860782
318,weijiehu,74,0.00860,71368,8.29107,860782
319,zenmoto,73,0.00848,71441,8.29955,860782
320,ziqizh,73,0.00848,71514,8.30803,860782
321,ckuduvalli,72,0.00836,71586,8.31639,860782
322,d-reidenbach,72,0.00836,71658,8.32476,860782
323,glightfoot,72,0.00836,71730,8.33312,860782
324,Augustyniak,71,0.00825,71801,8.34137,860782
325,fdegir,71,0.00825,71872,8.34962,860782
326,Nuru,71,0.00825,71943,8.35787,860782
327,songhu,71,0.00825,72014,8.36611,860782
328,ankit-bhargava,70,0.00813,72084,8.37425,860782
329,bmelbourne,70,0.00813,72154,8.38238,860782
330,davivcgarcia,70,0.00813,72224,8.39051,860782
331,gabbifish,70,0.00813,72294,8.39864,860782
332,GeoBK,70,0.00813,72364,8.40677,860782
333,jaybatra26,70,0.00813,72434,8.41491,860782
334,jroden,70,0.00813,72504,8.42304,860782
335,matthias50,70,0.00813,72574,8.43117,860782
336,MaxRink,70,0.00813,72644,8.43930,860782
337,Poor12,70,0.00813,72714,8.44744,860782
338,robertlaurin,70,0.00813,72784,8.45557,860782
339,spaced,70,0.00813,72854,8.46370,860782
340,Wing924,70,0.00813,72924,8.47183,860782
341,AWaterColorPen,69,0.00802,72993,8.47985,860782
342,femrtnz,69,0.00802,73062,8.48786,860782
343,jianzzha,69,0.00802,73131,8.49588,860782
344,pytimer,69,0.00802,73200,8.50390,860782
345,soniasingla,69,0.00802,73269,8.51191,860782
346,sqkerner,69,0.00802,73338,8.51993,860782
347,tomocy,69,0.00802,73407,8.52794,860782
348,andyfeller,68,0.00790,73475,8.53584,860782
349,annajung,68,0.00790,73543,8.54374,860782
350,jherrera123,68,0.00790,73611,8.55164,860782
351,crixo,67,0.00778,73678,8.55943,860782
352,davecheney,67,0.00778,73745,8.56721,860782
353,e-blackwelder,67,0.00778,73812,8.57499,860782
354,ekanufrienko,67,0.00778,73879,8.58278,860782
355,HunDunDM,67,0.00778,73946,8.59056,860782
356,iobuf,67,0.00778,74013,8.59834,860782
357,rezakrimi,67,0.00778,74080,8.60613,860782
358,s099064146,67,0.00778,74147,8.61391,860782
359,yanchicago,67,0.00778,74214,8.62170,860782
360,adrianchung,66,0.00767,74280,8.62936,860782
361,agargi,66,0.00767,74346,8.63703,860782
362,imrenagi,66,0.00767,74412,8.64470,860782
363,pashafirdous,66,0.00767,74478,8.65236,860782
364,XJangel,66,0.00767,74544,8.66003,860782
365,yuga711,66,0.00767,74610,8.66770,860782
366,zerkms,66,0.00767,74676,8.67537,860782
367,divya-mohan0209,65,0.00755,74741,8.68292,860782
368,ellistarn,65,0.00755,74806,8.69047,860782
369,gsemet,65,0.00755,74871,8.69802,860782
370,longility,65,0.00755,74936,8.70557,860782
371,spurin,65,0.00755,75001,8.71312,860782
372,t0rr3sp3dr0,65,0.00755,75066,8.72067,860782
373,terev,65,0.00755,75131,8.72823,860782
374,vitt-bagal,65,0.00755,75196,8.73578,860782
375,yu-kasuya,65,0.00755,75261,8.74333,860782
376,abansal4032,64,0.00744,75325,8.75076,860782
377,ajaykangare,64,0.00744,75389,8.75820,860782
378,drewsortega,64,0.00744,75453,8.76563,860782
379,michalxo,64,0.00744,75517,8.77307,860782
380,shalini-b,64,0.00744,75581,8.78050,860782
381,vmihailenco,64,0.00744,75645,8.78794,860782
382,calvinbui,63,0.00732,75708,8.79526,860782
383,erichsueh3,63,0.00732,75771,8.80258,860782
384,mateuszrzeszutek,63,0.00732,75834,8.80990,860782
385,nitrocode,63,0.00732,75897,8.81722,860782
386,kadern0,62,0.00720,75959,8.82442,860782
387,RashmiRam,62,0.00720,76021,8.83162,860782
388,thanos1983,62,0.00720,76083,8.83882,860782
389,ajborley,61,0.00709,76144,8.84591,860782
390,dcherman,61,0.00709,76205,8.85300,860782
391,eddycharly,61,0.00709,76266,8.86008,860782
392,fred-vogt,61,0.00709,76327,8.86717,860782
393,khyatisoneji,61,0.00709,76388,8.87426,860782
394,13567436138,60,0.00697,76448,8.88123,860782
395,akitok,60,0.00697,76508,8.88820,860782
396,hkamel,60,0.00697,76568,8.89517,860782
397,k-wiatrzyk,60,0.00697,76628,8.90214,860782
398,vpickard,60,0.00697,76688,8.90911,860782
399,xiaoanyunfei,60,0.00697,76748,8.91608,860782
400,asdf2014,59,0.00685,76807,8.92293,860782
401,ericsuhong,59,0.00685,76866,8.92979,860782
402,foobarbecue,59,0.00685,76925,8.93664,860782
403,maniSbindra,59,0.00685,76984,8.94350,860782
404,tensorchen,59,0.00685,77043,8.95035,860782
405,mattfenwick,58,0.00674,77101,8.95709,860782
406,jonahrosenblum,57,0.00662,77158,8.96371,860782
407,siyopao,57,0.00662,77215,8.97033,860782
408,varadaprasanth,57,0.00662,77272,8.97695,860782
409,anniefu,56,0.00651,77328,8.98346,860782
410,hikkie3110,56,0.00651,77384,8.98996,860782
411,klalafaryan,56,0.00651,77440,8.99647,860782
412,pgenera,56,0.00651,77496,9.00298,860782
413,PrinceS17,56,0.00651,77552,9.00948,860782
414,stefanprisca,56,0.00651,77608,9.01599,860782
415,afrouzMashaykhi,55,0.00639,77663,9.02238,860782
416,divyabhushan,55,0.00639,77718,9.02877,860782
417,elweb9858,55,0.00639,77773,9.03516,860782
418,fatedier,55,0.00639,77828,9.04155,860782
419,lgg42,55,0.00639,77883,9.04794,860782
420,murray-stripe,55,0.00639,77938,9.05433,860782
421,pmundt,55,0.00639,77993,9.06071,860782
422,showuon,55,0.00639,78048,9.06710,860782
423,wtong98,55,0.00639,78103,9.07349,860782
424,zasweq,55,0.00639,78158,9.07988,860782
425,7error,54,0.00627,78212,9.08616,860782
426,AGMETEOR,54,0.00627,78266,9.09243,860782
427,alexkross,54,0.00627,78320,9.09870,860782
428,artisticcheese,54,0.00627,78374,9.10498,860782
429,aubm,54,0.00627,78428,9.11125,860782
430,bagnaram,54,0.00627,78482,9.11752,860782
431,balchua,54,0.00627,78536,9.12380,860782
432,checkelmann,54,0.00627,78590,9.13007,860782
433,itsecforu,54,0.00627,78644,9.13634,860782
434,krichter722,54,0.00627,78698,9.14262,860782
435,ltagliamonte-dd,54,0.00627,78752,9.14889,860782
436,memory,54,0.00627,78806,9.15516,860782
437,n1r1,54,0.00627,78860,9.16144,860782
438,rjs211,54,0.00627,78914,9.16771,860782
439,tedgxt,54,0.00627,78968,9.17398,860782
440,irizzant,53,0.00616,79021,9.18014,860782
441,JayBeale,53,0.00616,79074,9.18630,860782
442,kferrone,53,0.00616,79127,9.19246,860782
443,pranav-bhatt,53,0.00616,79180,9.19861,860782
444,saranyaeu2987,53,0.00616,79233,9.20477,860782
445,storyicon,53,0.00616,79286,9.21093,860782
446,takaf04,53,0.00616,79339,9.21708,860782
447,Tim-Zhang,53,0.00616,79392,9.22324,860782
448,axw,52,0.00604,79444,9.22928,860782
449,dingyin,52,0.00604,79496,9.23532,860782
450,dwillist,52,0.00604,79548,9.24136,860782
451,elakito,52,0.00604,79600,9.24741,860782
452,jim3ma,52,0.00604,79652,9.25345,860782
453,MaXinjian,52,0.00604,79704,9.25949,860782
454,Morriz,52,0.00604,79756,9.26553,860782
455,wangxy518,52,0.00604,79808,9.27157,860782
456,hanumanthan,51,0.00592,79859,9.27749,860782
457,heartrobotninja,51,0.00592,79910,9.28342,860782
458,Illyrix,51,0.00592,79961,9.28934,860782
459,kangwoo,51,0.00592,80012,9.29527,860782
460,sequix,51,0.00592,80063,9.30119,860782
461,shengxil,51,0.00592,80114,9.30712,860782
462,svoskobo-vmware-com,51,0.00592,80165,9.31304,860782
463,wflms20110333,51,0.00592,80216,9.31897,860782
464,alexbegg,50,0.00581,80266,9.32478,860782
465,apyrgio,50,0.00581,80316,9.33059,860782
466,Ghazgkull,50,0.00581,80366,9.33639,860782
467,gotoxu,50,0.00581,80416,9.34220,860782
468,kintel,50,0.00581,80466,9.34801,860782
469,kubealex,50,0.00581,80516,9.35382,860782
470,mneverov,50,0.00581,80566,9.35963,860782
471,phroggyy,50,0.00581,80616,9.36544,860782
472,ThomsonTan,50,0.00581,80666,9.37125,860782
473,weiling61,50,0.00581,80716,9.37705,860782
474,zackzhangkai,50,0.00581,80766,9.38286,860782
475,zhoudayongdennis,50,0.00581,80816,9.38867,860782
476,alcorj-mizar,49,0.00569,80865,9.39436,860782
477,amckinley,49,0.00569,80914,9.40006,860782
478,andylokandy,49,0.00569,80963,9.40575,860782
479,aodinokov,49,0.00569,81012,9.41144,860782
480,emkornfield,49,0.00569,81061,9.41713,860782
481,Harshitha1234,49,0.00569,81110,9.42283,860782
482,reylejano-rxm,49,0.00569,81159,9.42852,860782
483,sayboras,49,0.00569,81208,9.43421,860782
484,staticdev,49,0.00569,81257,9.43990,860782
485,YANYZP,49,0.00569,81306,9.44560,860782
486,abbccdda,48,0.00558,81354,9.45117,860782
487,carolinee21,48,0.00558,81402,9.45675,860782
488,dgiebert,48,0.00558,81450,9.46233,860782
489,jebter,48,0.00558,81498,9.46790,860782
490,liguozhong,48,0.00558,81546,9.47348,860782
491,mansam,48,0.00558,81594,9.47906,860782
492,ssscottt,48,0.00558,81642,9.48463,860782
493,weihanglo,48,0.00558,81690,9.49021,860782
494,ajoysinha,47,0.00546,81737,9.49567,860782
495,chaseterry,47,0.00546,81784,9.50113,860782
496,developer-guy,47,0.00546,81831,9.50659,860782
497,Dhiraj240,47,0.00546,81878,9.51205,860782
498,HiveTraum,47,0.00546,81925,9.51751,860782
499,jeremyje,47,0.00546,81972,9.52297,860782
500,pamorgan,47,0.00546,82019,9.52843,860782
501,sa-spag,47,0.00546,82066,9.53389,860782
502,ShadowJonathan,47,0.00546,82113,9.53935,860782
503,sleighzy,47,0.00546,82160,9.54481,860782
504,trabbart,47,0.00546,82207,9.55027,860782
505,vladwa,47,0.00546,82254,9.55573,860782
506,Zheaoli,47,0.00546,82301,9.56119,860782
507,AndrewJSchofield,46,0.00534,82347,9.56653,860782
508,Bo0km4n,46,0.00534,82393,9.57188,860782
509,bryannaegele,46,0.00534,82439,9.57722,860782
510,connorlindsey,46,0.00534,82485,9.58257,860782
511,juliantaylor,46,0.00534,82531,9.58791,860782
512,kbruner,46,0.00534,82577,9.59325,860782
513,macrogreg,46,0.00534,82623,9.59860,860782
514,nigriMSFT,46,0.00534,82669,9.60394,860782
515,rajula96reddy,46,0.00534,82715,9.60929,860782
516,Sudhar287,46,0.00534,82761,9.61463,860782
517,yixin21,46,0.00534,82807,9.61997,860782
518,0x4b,45,0.00523,82852,9.62520,860782
519,belyalov,45,0.00523,82897,9.63043,860782
520,bernokl,45,0.00523,82942,9.63566,860782
521,clienthax,45,0.00523,82987,9.64088,860782
522,edwardecook,45,0.00523,83032,9.64611,860782
523,hamzazafar,45,0.00523,83077,9.65134,860782
524,HannahShiSFB,45,0.00523,83122,9.65657,860782
525,kprakasam,45,0.00523,83167,9.66180,860782
526,nocanstillbb,45,0.00523,83212,9.66702,860782
527,samuelmacko,45,0.00523,83257,9.67225,860782
