rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
458,youtweakit,4,0.05485,4082,55.97148,7293
459,zgq25302111,4,0.05485,4086,56.02633,7293
460,zoranzaric-cpx,4,0.05485,4090,56.08117,7293
461,zyv,4,0.05485,4094,56.13602,7293
462,03amir,3,0.04114,4097,56.17716,7293
463,1006er,3,0.04114,4100,56.21829,7293
464,329277920,3,0.04114,4103,56.25943,7293
465,a3yko,3,0.04114,4106,56.30056,7293
466,abc767234318,3,0.04114,4109,56.34170,7293
467,abutch3r,3,0.04114,4112,56.38283,7293
468,acald-creator,3,0.04114,4115,56.42397,7293
469,activated-coal,3,0.04114,4118,56.46510,7293
470,AdiaLoveTrance,3,0.04114,4121,56.50624,7293
471,ahsenkamal,3,0.04114,4124,56.54737,7293
472,airavichandra,3,0.04114,4127,56.58851,7293
473,akhilaj,3,0.04114,4130,56.62964,7293
474,aktech,3,0.04114,4133,56.67078,7293
475,Alan-cheng,3,0.04114,4136,56.71192,7293
476,Alan-huan,3,0.04114,4139,56.75305,7293
477,AlexisHW,3,0.04114,4142,56.79419,7293
478,alinoaimi,3,0.04114,4145,56.83532,7293
479,anagri,3,0.04114,4148,56.87646,7293
480,anetogit,3,0.04114,4151,56.91759,7293
481,angjuLin,3,0.04114,4154,56.95873,7293
482,AnkitaMalik22,3,0.04114,4157,56.99986,7293
483,ann-wzhao,3,0.04114,4160,57.04100,7293
484,aostrovsky,3,0.04114,4163,57.08213,7293
485,armandpicard,3,0.04114,4166,57.12327,7293
486,arnabaws15,3,0.04114,4169,57.16440,7293
487,aru-trackunit,3,0.04114,4172,57.20554,7293
488,ashwinrana-db,3,0.04114,4175,57.24667,7293
489,Aslan-Liu,3,0.04114,4178,57.28781,7293
490,a-spit-to-silkworm-circle,3,0.04114,4181,57.32895,7293
491,bangzhuzhu,3,0.04114,4184,57.37008,7293
492,benaskikutis,3,0.04114,4187,57.41122,7293
493,Benny-Git,3,0.04114,4190,57.45235,7293
